Argentina,Austria,Brazil,Canada,Colombia,Ecuador,"Egypt, Arab Rep.",Finland,France,Germany,Hungary,Indonesia,India,"Iran, Islamic Rep.",Italy,China,Japan,"Korea, Rep.",Malaysia,Morocco,Pakistan,Portugal,Poland,Philippines,Romania,Russian Federation,South Africa,Slovenia,Spain,Slovak Republic,Serbia,Turkiye,United Kingdom,Uzbekistan,United States,Ukraine,Thailand,Sweden,Belgium,Mexico,EN.CO2.MANF.ZS,EN.ATM.CO2E.PC,SL.TLF.CACT.ZS,SL.TLF.ACTI.ZS,NV.MNF.TECH.ZS.UN,SL.AGR.EMPL.ZS,SL.IND.EMPL.ZS,SL.SRV.EMPL.ZS,SL.EMP.TOTL.SP.ZS,SL.UEM.TOTL.ZS,TX.VAL.MRCH.XD.WD,NE.CON.GOVT.ZS,NY.GDP.MKTP.CD,TM.VAL.MRCH.XD.WD,NV.AGR.TOTL.ZS,NV.AGR.TOTL.KD,NE.EXP.GNFS.ZS,NY.GDP.MKTP.KD,NY.GDP.PCAP.KD,NV.IND.TOTL.KD,NV.IND.TOTL.ZS,NV.SRV.TOTL.ZS,NV.SRV.TOTL.KD,NE.TRD.GNFS.ZS,NE.GDI.FTOT.ZS,NE.GDI.FTOT.CD,BX.KLT.DINV.WD.GD.ZS,BX.KLT.DINV.CD.WD,NV.IND.MANF.ZS,NV.IND.MANF.CD,auto,Australia
-0.280405908,-0.318236419,0.073816659,0.063643557,-0.38730096,-0.433722241,-0.377145162,-0.369792452,0.459083788,0.81250324,-0.416615415,-0.280689763,-0.099038722,-0.342314791,0.367537106,0.783219751,1.328209545,-0.099822592,-0.391216003,-0.435954346,-0.392014927,-0.371001262,-0.331771665,-0.393668481,-0.411718181,-0.108043306,-0.358327578,-0.4431639,-0.022629362,-0.436114684,-0.446881746,-0.272261934,0.576156477,-0.443535154,5.703521343,-0.426350366,-0.358433851,-0.29422507,-0.293815046,8.76438E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.066441853
-0.254694341,-0.304399097,-0.042385761,0.008697865,-0.360102296,-0.406744437,-0.360129765,-0.345157283,0.363761044,0.696793031,-0.390222356,-0.322852985,-0.149358434,-0.354552092,0.238539845,0.275523539,2.424096938,-0.087719011,-0.363588978,-0.395003962,-0.370321188,-0.349397428,-0.318736311,-0.369376465,-0.395921259,-0.268701832,-0.330440532,-0.40562248,-0.075031661,-0.400502446,-0.413293601,-0.26035644,0.535604515,-0.409356373,5.445122532,-0.398710895,-0.344944148,-0.266914517,-0.281808076,7.07907E+11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179407284
-0.32516811,1.480467546,-0.576869533,1.4215361,-0.752626349,-0.73828697,-0.847891797,1.419030202,1.143928834,1.201463268,-0.434455895,-0.890987883,-0.960837792,-0.757506157,1.064347859,-0.868639337,1.005360702,0.079912131,-0.59506587,-0.901643997,-0.948437728,0.195451103,-0.538522927,-0.891854928,-0.716516305,-0.668029121,-0.705718227,0.031722254,0.525100219,-0.437859295,-0.804582488,-0.595539371,1.502561456,-0.927425193,2.115234127,-0.918236424,-0.784187814,1.62624191,1.277400496,8954.804373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.932413539
-0.539920743,0.761256303,0.653085722,0.734134021,0.103700903,-1.601299456,-1.157915047,0.885163242,1.504819889,0.719316315,1.234655583,-2.275979535,-0.979514702,-0.743894281,0.406083744,0.191214687,0.12197567,-1.230347755,-1.406240438,0.37451195,-1.903946233,0.676582417,0.486228504,-1.191405411,0.196140053,-0.227075715,0.126290326,0.579557074,0.157555184,1.125830078,0.790574129,-0.984105674,0.154057578,0.636843074,-0.482525963,0.444533925,-0.589766708,2.032905371,1.197049985,9.515219344,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581715687
-1.2810505,0.677781473,-0.841861285,-0.572577873,-1.7101527,-0.694144819,-0.707626349,0.146583009,-0.174320612,0.158418855,0.655056341,-0.520270686,0.763068878,1.861888851,-0.337271788,2.126413192,1.275777668,1.954376617,0.611302381,0.960871485,-1.325515333,1.175103459,0.278760229,-0.620442144,-0.672298229,-1.141501717,-1.656551531,1.052873969,0.746235434,0.781399731,-2.111048822,-0.029369044,-0.981140084,0.107250974,0.165065343,-0.542340662,-0.161723225,-0.019290048,0.03212877,21.48888963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.749756957
-0.301802463,-0.291139555,-0.126912954,-0.065442696,-0.377254699,-0.402388168,-0.365889456,-0.341916646,0.284159586,0.654137946,-0.382153217,-0.333164097,-0.122400297,-0.329498469,0.151512185,0.522568336,2.936329177,0.021975555,-0.354533947,-0.385844372,-0.379637921,-0.332088148,-0.314137512,-0.372305605,-0.393785674,-0.307060426,-0.358999751,-0.397475411,-0.043568982,-0.392573846,-0.408645393,-0.266552577,0.284180823,-0.40318791,5.200287963,-0.395512778,-0.34614442,-0.272274618,-0.284598984,1.52121E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.155362756
-0.57775749,-0.225573168,-1.035913611,-0.039002451,-0.375880072,0.593151206,0.153186425,0.281858815,-1.298855007,-0.313455314,-0.415370327,1.875323805,-0.372800932,1.619984166,-0.83591635,2.422956818,0.42365693,0.767821603,2.850446186,-0.428978329,-1.873885448,-0.812539505,-0.147524913,0.80159245,0.078203375,0.639420349,-0.234024262,0.109585618,-0.274020293,-0.051773246,0.85037707,-0.453926765,-1.10097986,-1.462235006,-1.121125755,0.291116065,1.061685175,-0.519076711,-0.738500147,34.20970569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.795306994
-0.329754744,-0.359558608,-0.007584773,0.098213384,-0.431849291,-0.490804331,-0.387018186,-0.424602042,0.284609757,0.992614968,-0.473735501,-0.162901726,-0.11505755,-0.314097852,0.360085339,1.488520624,1.891397271,-0.013119454,-0.374048939,-0.49744036,-0.472567861,-0.431351736,-0.376459965,-0.431821011,-0.460743614,-0.026865196,-0.40014028,-0.504233433,0.005501375,-0.502383688,-0.508711497,-0.327948408,0.507233217,-0.510053604,5.302862789,-0.478524304,-0.358585432,-0.343431636,-0.371331536,3.069E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.120967063
0.416415535,-0.102970145,0.541580686,0.912467398,1.181809586,0.941561594,-1.901661987,0.231187837,-0.536511134,-0.283012184,-1.420877545,1.200534661,-0.320460687,-2.200387928,-1.623964943,2.505479012,0.434275235,0.30896613,0.465530946,-1.151534807,-1.298449178,0.200940906,-0.376633715,0.270076983,0.722343048,0.251352457,-0.358197648,-0.290213756,-0.958529719,0.048265058,-0.371016742,-1.364704516,0.357937586,1.119587171,0.960286669,-0.319884869,1.906299676,0.424192925,-1.027665796,59.22000122,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535098887
0.27862853,0.541076335,0.137684339,1.154669583,0.539861299,0.34788559,-2.153873811,0.914092428,0.238532338,0.593322889,-0.875655797,0.287133783,-0.852570111,-2.58156653,-0.834344569,1.932292709,0.713611466,-0.287578308,-0.334964718,-1.722535983,-1.731041236,0.531356046,-0.23047161,-0.355620332,0.356390843,0.520420721,-0.966783508,0.093943038,-0.169719803,0.327229975,-0.055506407,-1.84282456,1.031950933,0.290778891,1.185045486,0.068427279,1.367300906,1.34421522,-0.17701002,62.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.883716525
-0.697050799,0.231623728,-0.112475371,0.703814082,-1.302606537,-2.213153757,-0.006290466,0.761503848,0.912814043,1.661490603,1.082700682,-0.050725569,0.460979078,0.481000635,0.171207439,0.601733538,1.432757411,2.055693468,1.354127353,-1.493799706,-1.002769988,-0.938121216,-0.632591316,0.170414025,-1.182677734,-0.328034756,-1.093109992,0.031072674,-0.194733115,-0.236412112,-1.077567502,-0.747722423,0.655087215,-1.503111131,1.341623767,-1.174634149,0.152966452,1.270942219,0.696802941,42.61173356,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.82035237
1.016632905,0.553049696,0.435250713,0.774980047,0.317414603,-1.011549108,-0.871366218,-0.155295385,1.333294162,0.793274944,-0.121048256,-2.33749415,-1.294028617,-0.326399475,0.934466925,-1.622221062,1.300928117,-0.303913519,-0.896381747,-0.422592819,-0.447840892,0.635897742,0.27746901,-0.363508453,-0.575531639,-0.515712269,0.762200503,-0.06356842,0.540854063,0.31864534,-1.567481912,-0.176828568,1.333597218,-1.911191262,2.058409619,-1.626978796,0.054034581,0.693968492,0.970559764,57.80233946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.120843751
-0.264991043,-0.284344056,0.03929213,0.047215968,-0.345309165,-0.381587568,-0.355295769,-0.325473399,0.432234666,0.643599713,-0.369079799,-0.315115422,-0.199315137,-0.323195608,0.294720551,0.377223443,1.250454917,-0.132642541,-0.363427872,-0.38296348,-0.356573285,-0.328684129,-0.297652864,-0.352504724,-0.36993164,-0.1611439,-0.31819654,-0.387598266,-0.045752823,-0.378611472,-0.391026086,-0.257578528,0.51546741,-0.390918927,5.851182001,-0.381354014,-0.328393224,-0.26040907,-0.250143245,4.9232E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.052109416
-1.071094349,0.497485058,-1.070661399,0.432601313,-0.819957817,-0.14996274,-0.661173585,0.23582197,-0.240056439,-0.098424487,1.798743996,0.149366128,-0.964123657,-0.605186222,-0.376458979,-0.651345808,-1.147602429,0.015812323,3.873918209,-0.157535171,-1.002564128,0.049761043,-0.114862767,0.492306459,-0.423569438,0.065785078,-0.481089228,0.962204894,-0.134520617,1.083230894,-1.074351299,-0.577754242,-0.324852982,-0.535260947,-1.009075518,1.256927579,1.395994949,0.400403035,1.919342194,52.43268175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.612443331
1.099262543,-0.697845596,0.151205176,-0.324828021,2.061438859,-0.678671771,0.049932584,0.424693355,0.266073748,-0.13483305,-0.371890986,-0.455558488,-0.54602398,0.502085834,0.374144248,-0.947105031,-0.687387169,-0.807659209,-0.992424925,0.85174618,-1.414422872,-0.851236031,1.327604999,-0.878602245,-0.300425024,0.328824313,3.692954858,-0.309140339,0.888350717,1.806950044,0.680925116,-0.382349413,-0.546198275,0.615908472,-0.819860707,0.525791569,-1.098752353,-0.561885958,-0.366661731,2.650000095,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.42069698
-0.430793803,-0.845118209,-0.397558847,-0.781181744,0.105702033,0.725682347,1.110856452,-0.688756801,-0.782737663,-0.929083118,-0.381353257,1.202882015,2.006967017,0.104253603,-0.728032217,0.915294642,-0.888467738,-0.574164625,0.061379579,0.802130251,2.375754483,-0.660674247,-0.618830493,0.817978621,0.796073624,-0.243907006,-0.681877091,-0.685362877,-0.558177033,-0.78084904,1.010985038,0.172480552,-0.975031829,3.201509727,-0.922531348,0.91424018,0.14263451,-0.805909689,-0.925377499,3.403265348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.583622812
-0.221285186,-0.42245864,0.061629161,-0.220293964,-0.32883586,-0.404018634,-0.192630897,-0.419405466,-0.088526042,-0.227852393,-0.419634265,0.321646707,2.223881431,-0.193808668,-0.047319905,5.460943336,0.225888217,-0.19413365,-0.280382212,-0.388157435,0.035085109,-0.422814518,-0.350407191,-0.216420795,-0.364613941,0.017643783,-0.406087505,-0.456870561,-0.14092374,-0.457416509,-0.437323369,-0.044469951,-0.301592548,-0.344848305,1.30965549,-0.380907045,-0.138364914,-0.405597542,-0.438662194,29933249843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172944408
-0.669295357,0.439934557,-1.00624669,2.154718555,-1.074216578,-0.985444999,-1.017779665,1.164141971,-0.061226427,0.84203307,-0.194834037,-1.093399623,-1.203735789,-0.241354195,0.270030485,-0.792617806,0.605311684,0.768228348,-0.200353713,-1.123303659,-1.259540449,-0.108137116,0.273157414,-1.203434124,-0.460406937,0.938156315,0.079631328,0.282650141,0.173007262,0.163481716,-0.092027154,-0.735116688,0.60926765,-0.301192704,2.989550679,-0.053117599,-0.80441293,-0.112832844,1.105244034,3.811386023,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.502730831
0.492281478,-0.436452207,1.385932428,-0.632822562,1.696908631,-0.452336188,1.866327571,-0.106581825,-0.10779064,-1.24751099,-1.36593803,0.726100724,0.385694174,-0.934680923,-0.312318334,1.880193315,0.302151594,0.44143643,0.586546932,-0.224318118,0.783208854,-0.17734009,-0.835393994,-0.836472452,0.622246992,-1.405564254,-1.256641763,-0.800694545,-0.058673767,0.744289132,-0.898720984,0.80599708,-1.101137896,-0.808882422,-1.594626038,1.937263775,0.42632528,0.921479567,1.385781181,13.2795162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.846898644
-1.091234719,-0.790678543,-0.150336958,-1.010965693,0.198501379,0.648128524,0.581137165,-0.788867951,-0.895692134,-0.983203488,-0.76774453,1.50030794,2.425513887,0.335501798,-0.826890125,1.876908323,-0.84499593,-0.540215055,-0.228191869,1.564885253,1.438748213,-0.346483058,0.01744344,1.093531003,1.540140677,-0.414078015,-0.578840769,-0.541422136,-0.745414058,-0.763519835,0.453793045,0.496643368,-1.057437237,1.162332983,-1.048987867,0.426030768,1.637308474,-0.981392896,-1.058040763,17.45999908,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.854652344
-0.683713545,0.627372149,-0.76398423,-0.498199565,-1.32409417,-1.015498588,-0.817497793,0.218884083,0.031586272,1.23564416,1.528185605,-1.268796777,-1.645176568,0.734399274,1.05013018,-0.633767644,0.864616201,0.290235613,1.294509555,-1.033336555,-0.897768477,1.355158441,0.869967353,-1.81285275,-0.000522001,0.771859041,0.202829946,2.279161699,1.000183939,1.999106728,0.138613398,0.117208109,-0.216360764,-0.815713962,-0.376901793,-0.239549884,-1.25274264,-0.376901793,-0.064738549,26.07999992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.912038783
1.542625426,0.675255017,0.476717058,1.37576907,0.291556193,-0.354747445,-0.35545163,0.833662766,1.032200457,0.659061988,0.292260109,-1.249575154,-2.180308771,-0.681419382,0.550640889,-1.939528986,0.643573145,0.515439167,-0.244918244,-1.417839611,-1.323498985,-0.130864471,-0.363899968,-0.560325641,-1.79590603,0.178910522,0.594994865,-0.268151241,0.475309225,0.10146684,-0.583558638,-0.625800865,1.318742453,-1.033436602,1.372952868,-0.401917892,-1.415727325,1.29339717,1.25960328,56.45999908,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.356760377
-0.423782497,0.203539767,0.419488676,0.872293184,0.402661495,1.102519643,-1.725977197,0.077973193,-0.457309451,-0.165000939,-1.046516104,1.114120152,-0.02349953,-1.957606124,-1.355906615,2.430592401,0.582533818,0.673298865,0.763426383,-1.201657533,-0.530737196,0.607902242,-1.007252357,0.598851364,0.606117548,0.027109422,-1.908016926,0.010919771,-0.970028606,-0.707422844,-0.646487955,-1.10439124,0.554361431,0.650480073,1.072816893,-0.463683288,2.161994542,0.679545293,-0.836686214,56.79499817,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.602420752
0.254707519,0.763463932,0.890927821,-0.617245996,-0.581069695,-0.487974549,-0.936454692,-0.607625138,0.02293588,0.648711469,1.173167848,-1.414093738,0.452669689,-1.199048716,0.367703012,1.022841157,-1.863622094,-1.462059452,-1.177563525,-0.338048768,0.453857197,0.054123403,1.86743568,-1.832094699,1.36143507,-0.226270656,-0.15216642,0.880440141,0.344893929,0.980430164,1.491339473,1.79375031,-0.381922991,-0.337574754,-0.706207949,1.640481824,-0.583228618,-1.500078764,0.322803445,95.29897576,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06005223
-1.071931546,0.59460594,-1.031945873,0.464586067,-0.879841154,-0.484595569,-0.774283136,0.349786111,-0.230208012,-0.049684815,1.616553361,0.312865169,-1.022529877,-0.682300132,-0.362209412,-0.631412746,-1.14770625,-0.052558309,3.912943765,-0.233069552,-0.983290089,-0.272002871,-0.284613448,0.41997227,-0.540928608,0.204987154,-0.326514031,0.954212455,-0.250600591,1.225165391,-0.612482992,-0.284885018,-0.368613237,-0.159124295,-1.166538975,0.89884474,1.534502489,0.509015065,1.956263419,22.66672117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.537790109
-0.293850584,-0.321781671,0.071395968,0.063260004,-0.390645107,-0.436759044,-0.378957595,-0.372234551,0.462984131,0.815544194,-0.41914272,-0.280031907,-0.089705484,-0.344606835,0.370412949,0.867741124,1.311122246,-0.090417291,-0.395342714,-0.438346293,-0.394166565,-0.374031632,-0.335344179,-0.396179024,-0.413584236,-0.098083486,-0.360515088,-0.446583134,-0.01434754,-0.43938151,-0.449987898,-0.288611704,0.58280493,-0.446829961,5.688287992,-0.427698063,-0.359893053,-0.297446369,-0.297601791,8.72893E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.066684468
-0.258439367,-0.298833227,-0.093151487,0.008412271,-0.355176872,-0.397020759,-0.356043395,-0.337404341,0.370812945,0.693186352,-0.380405601,-0.319863045,-0.135453184,-0.33891049,0.251861356,0.349102333,2.071417458,-0.100149561,-0.358256745,-0.38851434,-0.365803242,-0.341903456,-0.302580095,-0.366122799,-0.387983659,-0.236930929,-0.334058518,-0.399058959,-0.054658053,-0.393440045,-0.403550568,-0.296425996,0.524585815,-0.40443525,5.593550135,-0.388599454,-0.342645439,-0.273363162,-0.276568951,7.56706E+11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19564728
-0.371521906,1.474742633,-0.583520968,1.411310457,-0.757555674,-0.737568936,-0.849814766,1.449357041,1.146349538,1.209884335,-0.418238146,-0.892195281,-0.962503628,-0.760976289,1.079960025,-0.862123142,0.985558337,0.110138495,-0.610127253,-0.899036105,-0.951397516,0.195480352,-0.539816392,-0.894585322,-0.702621786,-0.655288394,-0.705947528,0.050222543,0.556029347,-0.426675486,-0.794906748,-0.631498059,1.518807872,-0.928524342,2.080246975,-0.912772874,-0.783464758,1.628089466,1.269038192,8782.127396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.922024384
-0.514208861,0.631800517,0.719090993,0.758566266,0.058798322,-1.63345657,-1.188900752,0.857544153,1.384494647,0.625323279,1.132794931,-2.242109257,-1.083617926,-0.819670216,0.494767437,0.022469412,0.216380173,-1.085139852,-1.017557409,0.372873909,-2.133295411,0.696830419,0.555717997,-1.326069315,-0.12416393,0.027654918,0.072022776,0.596496513,0.053672393,1.088001915,1.233424477,-0.873320277,0.238622386,0.518586087,-0.42400889,0.614582574,-0.676312676,2.001572029,1.187565057,9.881126033,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512873746
-1.559480626,0.476825825,-0.746498714,-0.414000581,-1.325420053,-0.62502074,-0.879305207,0.108328176,-0.152857173,-0.10207125,0.487521511,-0.505887307,1.461787533,2.587022763,-0.30481482,2.137113552,1.039598285,1.619081123,0.539506978,0.679712657,-1.248602858,0.972590867,-0.358534372,-0.766891119,-0.243705256,-0.656297556,-1.524155608,0.774963682,0.68408492,1.264888949,-1.938425023,-0.836212478,-0.903361598,0.864629963,0.043747242,-0.487154548,0.032597246,0.070867045,0.015317338,19.93370051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.17433384
-0.318174738,-0.291724881,-0.160008634,-0.048685371,-0.374044484,-0.399487331,-0.369147331,-0.33876676,0.30991454,0.619670288,-0.378339022,-0.334065678,-0.057474284,-0.300366696,0.177736972,0.678804152,2.539310975,-0.001264186,-0.354136884,-0.386013971,-0.380283411,-0.329851477,-0.315927499,-0.375679344,-0.390155624,-0.269992559,-0.363519623,-0.397445674,-0.015740526,-0.38918811,-0.406977191,-0.322755935,0.294803723,-0.403387614,5.389033382,-0.391924307,-0.345060042,-0.277134919,-0.281918421,1.5084E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.19661931
-1.525322165,0.214431626,-0.078018766,-0.594453134,0.82199352,3.358233755,-0.679559108,-0.429391168,-0.260162049,-0.196775464,0.302667948,-1.115564998,-0.212881327,1.515758812,-0.125554927,0.591203934,-0.661671486,-0.974865586,-0.816724238,-0.374949576,-0.521332731,-0.113914678,0.13805911,-0.48223325,1.37582772,1.486240662,-0.419348426,-0.033833611,-0.098470546,1.165041842,2.295720764,-1.897313347,-0.119432446,0.290817882,-0.5341798,0.961250106,-0.038845892,-1.051178005,0.025626128,96.42001682,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.867230005
-0.592541844,-0.148210939,-0.982718621,-0.112430061,-0.295945692,-0.022215131,0.254883008,0.261990476,-1.237625088,-0.318965175,-0.308680123,2.801409326,-0.406085855,1.606226757,-0.760759737,2.336883155,0.267225523,0.602834383,2.548054123,-0.568561621,-1.681256471,-0.757301541,-0.27139265,0.854068451,0.47040951,0.395510119,-0.099831622,0.202697871,-0.186181543,0.097188132,0.552323328,-0.553554359,-1.140038318,-1.385412928,-1.158113224,0.106394607,1.06735304,-0.477015668,-0.732087967,33.21734135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.830817003
-0.347504297,-0.364819948,-0.011081768,0.096048508,-0.440964408,-0.500025796,-0.385593605,-0.433206912,0.311225772,1.004426365,-0.4826419,-0.156528002,-0.106925292,-0.321372321,0.373402171,1.697462718,1.837749577,0.003677488,-0.386381618,-0.507750849,-0.480400556,-0.439233884,-0.386486634,-0.440441377,-0.465785001,0.00183478,-0.407326882,-0.515177877,0.030947332,-0.512605077,-0.519929124,-0.356383711,0.538804142,-0.521344629,5.2327352,-0.484885143,-0.362406099,-0.349351494,-0.37914229,3.00198E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.127712532
0.348213172,-0.139271707,0.641358764,0.952728943,1.199033502,0.930233342,-2.034255592,0.284999557,-0.529373772,-0.247475438,-1.473306446,1.126423004,-0.270255084,-2.108859302,-1.553034939,2.428139462,0.394626778,0.378965669,0.467663617,-1.131611198,-1.25120448,0.314897742,-0.337170535,0.292687274,0.568321382,0.097067334,-0.349841283,-0.220424776,-1.01486544,0.17964335,-0.392126169,-1.338052054,0.331982341,1.094816197,0.942477206,-0.319800803,1.986355628,0.481473808,-1.185713063,58.32899857,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581134968
0.285360168,0.493453949,0.192330006,1.20342097,0.582811868,0.337995654,-2.195852162,0.994103107,0.224156114,0.64279184,-0.872620525,0.213139384,-0.823657282,-2.505544673,-0.767349553,1.882785964,0.754183217,-0.236098368,-0.321784043,-1.706219734,-1.738045842,0.644015921,-0.13449964,-0.338921178,0.205794898,0.384510734,-0.966874767,0.133574115,-0.255683666,0.450611112,-0.091656802,-1.854333543,1.003895756,0.296376897,1.152009565,-0.015763776,1.322156834,1.411514752,-0.364626881,61.92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.941467621
-0.821960698,0.187002353,-0.033088027,0.524499491,-1.251579637,-2.491447919,-0.355875212,1.087810034,0.91404398,1.69143848,0.884014483,-0.738253997,0.550734447,0.836137559,0.126665576,0.58966024,1.362774774,2.039143249,1.37241731,-1.332460309,-0.978683534,-0.956937879,-0.718044471,0.52245808,-1.145790752,-0.350827082,-0.944404724,0.120278398,-0.210450258,-0.105537183,-1.052373778,-0.940411052,0.545649145,-1.471723305,1.202278922,-0.281927263,0.153085938,1.03442623,0.717266682,43.15826092,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.907673422
1.14229817,0.483389328,0.274441682,0.843125795,0.209771146,-0.589383202,-1.051415173,-0.126531566,1.360182226,0.800891852,-0.119458169,-1.998567996,-1.36345508,-0.360774475,0.958866245,-1.668051459,1.376122493,-0.270915691,-0.73159142,-0.550684214,-0.4751424,0.615924282,0.339127191,-0.422207018,-1.195315408,-0.461505696,0.636005992,-0.115287096,0.489599862,0.245834542,-1.644202307,-0.048536939,1.439687254,-2.022399432,2.194932159,-1.235750036,-0.033470395,0.648000451,1.034181711,58.38605556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.038620605
-0.275822985,-0.287686886,0.036398847,0.046973918,-0.347746698,-0.383872364,-0.348474495,-0.326794758,0.428092031,0.652628937,-0.370942384,-0.315253207,-0.193761025,-0.3233752,0.29471124,0.436045953,1.238837377,-0.124761336,-0.365004119,-0.384710473,-0.357718966,-0.330832769,-0.300152537,-0.354086167,-0.373232339,-0.160286851,-0.319263401,-0.389687016,-0.042205182,-0.380684801,-0.393267435,-0.266893899,0.513058439,-0.39303455,5.846500265,-0.381137008,-0.32859302,-0.263741825,-0.252806591,4.93932E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.04957952
-1.175278953,0.598955283,-1.037951703,0.350653544,-0.849821304,-0.394841122,-0.690201866,0.132741796,-0.281006274,-0.089130893,1.774182414,0.119677938,-1.063424362,-0.67061475,-0.414026106,-0.724859433,-1.237206889,-0.084783167,3.7276422,-0.160571845,-1.019212201,-0.007309927,-0.194639913,0.527745517,-0.3628721,-0.114845304,-0.437360243,1.058080824,-0.198951089,1.521198749,-0.238099987,-0.41843788,-0.339149007,-0.231928828,-1.145163136,0.933613224,1.483076741,0.411269279,2.004638324,47.16607302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.57027271
