"","Series.Code","year","Australia","Argentina","Austria","Belgium","Brazil","Canada","China","Colombia","Ecuador","Egypt, Arab Rep.","Finland","France","Germany","Hungary","Indonesia","India","Iran, Islamic Rep.","Italy","Japan","Malaysia","Mexico","Morocco","Pakistan","Philippines","Poland","Portugal","Romania","Russian Federation","Serbia","Slovenia","Slovak Republic","South Africa","Korea, Rep.","Spain","Turkiye","Sweden","Thailand","United Kingdom","United States","Ukraine","Uzbekistan"
"121","NY.ADJ.NNTY.PC.CD",2017,0.829808779206685,0.300609880484438,0.763647175055942,0.726490458831366,0.229829195128053,0.739332050741861,0.196965966495908,0.172774327367443,0.165001375285545,0.113078129417232,0.753170073867514,0.661583699933711,0.752264552460441,0.284689901099002,0.131021430452396,0.107281535223329,0.151199379411057,0.557657517758616,0.624615211100762,0.202485621590463,0.209347849135087,0.124427945744032,0.1,0.132677196083305,0.285977059378196,0.386063668541603,0.233163131995738,0.227143718171008,0.166679125843953,0.407422599689048,0.330586870766945,0.175741707316414,0.541018399752684,0.503432207909864,0.233115959490249,0.894415118686113,0.165955742372103,0.687406355098718,1,0.118711846548747,0.105418003172924
"122","NV.AGR.TOTL.KD.ZG",2017,0.70522865848225,0.532184397973359,0.583692822630861,0.558464797243005,0.844056136019812,0.498768833618203,0.54722050467617,0.594262076286211,0.592918011241103,0.52624617977241,0.496433807594756,0.671696388087872,0.609122364055889,0.236501067858114,0.545899349451947,0.624250554390184,0.52951131265593,0.32222093772136,0.453362100797226,0.603297352404083,0.53014422888881,1,0.496393786353186,0.555604809302482,0.475773758930535,0.490882202641616,0.800923696233075,0.475334908454133,0.1,0.28529614003948,0.256570881851517,0.987593014144532,0.497482911734566,0.325359746577335,0.575120428324957,0.601382415009077,0.572285224064806,0.565177370275205,0.351285303371475,0.35833048988765,0.46538686647622
"123","NV.AGR.TOTL.CD",2017,0.134282851590614,0.132139052195305,0.104076116607071,0.102402170356531,0.192205644349593,0.129686642855084,1,0.118663194292743,0.108663797812973,0.125670187735699,0.104928718665547,0.138370869715881,0.129947195936807,0.104391460665629,0.230138770641359,0.529600773249906,0.146012314505241,0.137068827831949,0.153679938967598,0.1260265571384,0.137543048385622,0.112094986165763,0.172170993090479,0.131920239257881,0.114609175430986,0.103672418271737,0.108269699419031,0.153973780571967,0.101728705969386,0.1,0.101083975621222,0.108450573313541,0.128591846006613,0.135010261399548,0.149983499202195,0.106781028618923,0.136738592539926,0.114710481641404,0.279951556787509,0.110309225844722,0.116568101602899
"124","NV.AGR.TOTL.KD",2017,0.128714712662134,0.12657086267851,0.10343262829173,0.102016093250192,0.175389243656284,0.127265794251239,1,0.116449881029434,0.108270369499742,0.135356097808613,0.104229128254952,0.132828609947755,0.120902852562516,0.103739828143458,0.212064493815218,0.449537584531909,0.139639805186854,0.132225721701842,0.137735254843036,0.122275249540578,0.135431362586836,0.110691021078236,0.158889078656402,0.130696699636804,0.110245150046667,0.103050955253651,0.107453849808804,0.14856664654269,0.101526852931275,0.1,0.101038716779942,0.107145472146936,0.124864492063226,0.129087520274682,0.154097491535094,0.10613027836108,0.132594598373853,0.114936121744459,0.276982037446158,0.109524038223071,0.123694554455463
"125","NV.AGR.TOTL.ZS",2017,0.167687503217614,0.248766309637178,0.119821279633351,0.102330448689302,0.228530912669932,0.141609612263362,0.320338495476633,0.285901465692509,0.38016610386487,0.449303867003136,0.155268559676444,0.13046369399799,0.10831596313391,0.2013894120099,0.502899264907341,0.611982330148134,0.396129159446516,0.144261251625992,0.117188693286433,0.356725514020511,0.189424372045538,0.438882134058207,0.785301530137506,0.407541732543959,0.177536226028879,0.148211416400262,0.223344227612445,0.194957833305098,0.273859912121912,0.139997578548277,0.148035217061672,0.160971925510227,0.140351348047296,0.170375036629928,0.274644790521404,0.127292998502534,0.350572991791778,0.1,0.111366188921663,0.407371805416355,1
"126","AG.LND.ARBL.HA.PC",2017,1,0.648113935513396,0.192036787734957,0.135029618852385,0.27757200396098,0.855475372514674,0.143907034881658,0.172505846431378,0.126484978165523,0.102040088694645,0.380166998236491,0.283810335369775,0.18568827534754,0.405623559944539,0.154094557115924,0.165623824194893,0.212639501533121,0.162798383233653,0.105099920248489,0.1,0.202215259816327,0.255172545118109,0.187023964205614,0.119505265471197,0.292109150828088,0.150088661084276,0.401547175616392,0.699769155362675,0.352667792760776,0.146458936482119,0.262485013978573,0.236724423359939,0.101000490804796,0.274306737528333,0.260060598586825,0.267729265733008,0.255275463812747,0.148692102151608,0.437592360661494,0.618299139456082,0.17238203395328
"127","EN.ATM.CO2E.KD.GD",2017,0.203179827807491,0.216090320818737,0.147505025344415,0.162617264382987,0.195119673464334,0.242278399982195,0.471343586056176,0.189231545546629,0.259298737168615,0.408865685746941,0.151374218175859,0.127400842126314,0.169195356822837,0.240974227638434,0.34138538536852,0.550790105847977,0.764636562169432,0.151963054016058,0.192690993111633,0.412393006038245,0.25930247278973,0.341496211153811,0.403919985856738,0.257374916792676,0.372702770913847,0.192477007313228,0.254639932158947,0.649041794472884,0.641447691450439,0.217812551340155,0.247009910070548,0.693861222753452,0.26879302069198,0.169107627296209,0.284469781097135,0.1,0.368994260668789,0.124065588603882,0.193181114474932,1,0.650453837489516
"128","EN.ATM.CO2E.PC",2017,1,0.290358736921534,0.496564871242305,0.536716959984164,0.176716458957995,0.983172451440962,0.481156018560406,0.138165451270042,0.183929897919849,0.188211919907365,0.516129183829225,0.331313955482273,0.579421167445338,0.331015589794891,0.162616629327143,0.147982129742761,0.492135467176704,0.372877901064381,0.593914255631939,0.474364018268944,0.276330818266295,0.152473756610091,0.1,0.120037337297985,0.542001842545291,0.35715735526227,0.27327563976938,0.710873634710004,0.451674859362513,0.457134498746981,0.417309741780051,0.508957992157375,0.781227582839087,0.385945039905795,0.350447483502933,0.274400528367235,0.26495340983939,0.37999089489577,0.939616089808689,0.280147046673743,0.248719431990248
"129","EN.ATM.CO2E.KT",2017,0.133479438006347,0.114747235900163,0.104618777008508,0.10701654182354,0.139489917125149,0.149451444825165,1,0.105433802536361,0.102180841085078,0.120363146297774,0.102579873527617,0.127111880249564,0.164102269128701,0.102885173270381,0.144920150608449,0.305880144420445,0.154659393975403,0.128125977261116,0.201865722239381,0.119058926468472,0.140836985682698,0.104409887585368,0.116488873178902,0.110656930654817,0.126668213317812,0.10350023681779,0.105364172842159,0.241083375944251,0.102965515487178,0.1,0.10173717449386,0.137629551941645,0.154678142422349,0.1222574354911,0.135866489617714,0.102157631300522,0.1218441196851,0.131501237117494,0.528959769057201,0.114356237338769,0.108517153132954
"130","EN.ATM.CO2E.PP.GD",2017,0.577512425431637,0.286849749893314,0.222191849432111,0.266250657711324,0.246723611778253,0.567712415813896,0.917787371257509,0.165717166673512,0.334193019210888,0.391331477738682,0.271125430842576,0.162619051607691,0.276266368582947,0.264810965046465,0.298548797313868,0.489822115676792,0.882388859261014,0.208236082641266,0.375328779663252,0.47876508365746,0.32281832831543,0.380819020850905,0.315678138489398,0.256297395056302,0.479764784073771,0.257006217332574,0.226693827299609,0.750547938482533,0.726096800669667,0.314406995829891,0.348663300755286,1,0.522826328274841,0.231324553137847,0.307832522415388,0.1,0.366117986734171,0.187579876287618,0.427806342333495,0.61562877012456,0.892725548714395
"131","IC.EXP.CSBC.CD",2017,0.636276849642005,0.207398568019093,0.1,0.1,0.717152625298329,0.219331766109785,0.446642553699284,0.551073985680191,0.500954653937947,0.28472553699284,0.252147971360382,0.1,0.347016706443914,0.1,0.281675417661098,0.373810787589499,0.397411408114558,0.1,0.289636014319809,0.29618138424821,0.386396181384248,0.211529260143198,0.306205250596659,0.42649508353222,0.1,0.1,0.1,0.51527446300716,0.133830548926014,0.1,0.1,1,0.232260119331742,0.1,0.355161097852029,0.139379474940334,0.259348544152745,0.300477326968974,0.225298329355609,0.153699284009547,0.298969952267303
"132","IC.IMP.CSBC.CD",2017,0.49375,1,0.1,0.1,0.716304325,0.22890625,0.65875,0.50875,0.2875,0.515250025,0.1,0.1,0.1,0.1,0.386940025,0.50740945,0.59528845,0.1,0.324406225,0.3055,0.4375,0.271083325,0.31525,0.617125,0.1,0.1,0.1,0.49,0.139,0.1,0.1,0.600625,0.335979175,0.1,0.299903875,0.1,0.274409125,0.1,0.23125,0.175,0.308421025
"133","SL.SRV.EMPL.ZS",2017,0.952420489798756,0.943852511773637,0.828093988201251,0.954425767169807,0.808405886239042,0.970285511182541,0.349746809817609,0.698663194779806,0.510897299886803,0.413186133572346,0.881506994641498,0.934373132540826,0.831193002654138,0.687543001301957,0.391310487905702,0.1,0.449463253503115,0.810958032151012,0.842313126591228,0.642880308760976,0.64069269551578,0.302531901823899,0.184585765006316,0.557200737132061,0.590378773069182,0.786347974239012,0.389669812742185,0.754810543924649,0.578894046924559,0.646526191754784,0.627202761540868,0.832286739735977,0.80348393028925,0.909033731132239,0.516913131999953,0.989609080477977,0.364148284081734,1,0.968462569685637,0.630119509660369,0.438889998106945
"134","SL.AGR.EMPL.ZS",2017,0.152108500100391,0.1,0.179393663937838,0.122566673449947,0.292842488635281,0.129952130723958,0.652268051514478,0.437884670973799,0.666833834240134,0.61267378977475,0.17590608546518,0.152313651487536,0.125028492541284,0.202165487475707,0.730430832731795,1,0.459425571515215,0.176316388239469,0.169341236185346,0.33038522672117,0.36792796480706,0.817415060010813,0.916503312064084,0.620674728111767,0.308434013623076,0.230066105474589,0.566104410219263,0.219808526334952,0.452040102013216,0.212833369389634,0.154365170250181,0.207089130549576,0.199703670829968,0.188010027089121,0.496352840766084,0.136311831062243,0.744175951214534,0.122566673449947,0.128105765794056,0.414907676484006,0.655755629987139
"135","SL.EMP.MPYR.ZS",2017,0.634619086196064,0.432401154231025,0.503567997301386,0.454966265954847,0.509643187854621,0.490549666797961,0.279652840933284,0.452362583300509,0.35863066989046,1,0.441080048130664,0.464513005791111,0.478399244307359,0.501832222659872,0.396817753387912,0.266634520775892,0.432401154231025,0.634619086196064,0.271841855046468,0.431533266910269,0.495756990722505,0.317839924430736,0.218900676750109,0.421118619061181,0.450626808658995,0.512246870508959,0.191128251447777,0.217164902108595,0.388138859488273,0.431533266910269,0.377724211639186,0.581677938937804,0.619864981051124,0.543490855440352,0.49402121608099,0.4133076124823,0.33432980421719,0.307425276581648,0.297878495361252,0.176374156648871,0.1
"136","SL.IND.EMPL.ZS",2017,0.160157916420386,0.302736874630576,0.420210537157559,0.22315791280646,0.209894722386409,0.164894776595266,0.571315825612924,0.159684221368085,0.118473655299135,0.497894718772488,0.289473684210526,0.206578947368421,0.537684199684546,0.732842134174549,0.28284213417455,0.417368457191871,0.757473734805457,0.47136842828048,0.406473651685213,0.552842079965693,0.471842123332775,0.313157894736842,0.390368471647562,0.105210555227181,0.739947379262822,0.411684206912394,0.666526362770482,0.517315764176219,0.438210497404398,0.814789480912058,1,0.345368435508327,0.436789502595602,0.189999981930383,0.496947419015983,0.1,0.322157920034307,0.104736860174881,0.174368406596936,0.390842076351766,0.331631550035977
"137","SL.IND.EMPL.MA.ZS",2017,0.308102103481599,0.387347356543994,0.549167572533758,0.357380666344191,0.24483907672474,0.306104341070337,0.360044370728445,0.1,0.110654817537022,0.376026597033977,0.479911131527669,0.32341838781414,0.62907883107687,0.693340643777779,0.169256377498369,0.212541589619451,0.436958953900803,0.505882360412673,0.412319608961786,0.390011124435973,0.35504993294643,0.178912282075899,0.208879035783427,0.102996675370753,0.764261876208631,0.444617096067075,0.543507129271027,0.571476057059572,0.384683652159741,0.832519340747508,1,0.388346205995765,0.443285212121085,0.298779106382844,0.37369586363622,0.264150949387522,0.166259702127616,0.240843488394495,0.292452784654842,0.456936705028859,0.300443961315331
"138","SL.IND.EMPL.FE.ZS",2017,0.138082483275965,0.212319224572372,0.319817863019679,0.183395799767012,0.285591830254759,0.179057281448956,0.939260835492255,0.443224417290695,0.306320286231018,0.1,0.182431710125508,0.2470273251443,0.438403831165626,0.728601984970666,0.57337973696978,0.614836648922299,1,0.387787906715022,0.452383475761299,0.766202446412137,0.62013921090934,0.387305838908014,0.504927671439944,0.2470273251443,0.598446711264096,0.506855896695466,0.815854327193755,0.531440803182769,0.586395291923949,0.687627232770191,0.798018186114523,0.358864481909663,0.430208862336526,0.196893422528188,0.525656127416199,0.113015531967909,0.728120009108689,0.140010708531488,0.1901446111476,0.433583291013077,0.443706485097703
"139","SL.AGR.EMPL.MA.ZS",2017,0.173469392613908,0.1,0.189845100411492,0.132308827347205,0.391885917074505,0.142709615231242,0.754143121557795,0.60432751634551,0.75547086981404,0.584632422079182,0.214408664745889,0.17656749650002,0.133857881928284,0.249815597957723,0.80703225989709,1,0.468896012374575,0.204671756266019,0.1818785370094,0.41091715831689,0.510941739628078,0.737546120625489,0.808581306564103,0.79906568594291,0.34829114315399,0.286107703708447,0.610523745221912,0.267519059287596,0.51890831358226,0.235210229961874,0.182542416413567,0.240963862016742,0.20954020522991,0.232554712345206,0.436587183048854,0.15510204132778,0.849077944942238,0.133857881928284,0.14248832209652,0.487484656795426,0.71851492159146
"140","SL.AGR.EMPL.FE.ZS",2017,0.120966128679774,0.1,0.147077321152362,0.108875232243047,0.154537663611214,0.112090896197141,0.403430058564809,0.199299699964147,0.41835073734912,0.574374766140562,0.12739745812131,0.119937117195806,0.1110618839465,0.136272688303921,0.470444483592015,0.82455338251537,0.374103194471386,0.129969986831228,0.138202087903055,0.185536662165995,0.148749464813809,0.803587288863016,1,0.296927259573129,0.213705873006474,0.153508645993854,0.386322727310371,0.151707875896911,0.291782202153292,0.161740750132377,0.117364585419192,0.148234959071825,0.161097614888202,0.128940975347261,0.462598255693285,0.112862655576791,0.466199808153955,0.108103472863397,0.109389738751705,0.26760040774649,0.432499663653847
"141","SL.SRV.EMPL.FE.ZS",2017,0.98657411683966,0.987741565577379,0.918861021204414,0.98657411683966,0.920378784727015,0.984706127602807,0.536165499761012,0.841574792477496,0.675911260268128,0.584265109227127,0.969996113180416,0.961123342446619,0.922830453797414,0.829666583769127,0.563951216164806,0.232624196281382,0.548073663934066,0.917927026585987,0.894811238739014,0.775846368603435,0.84461014138144,0.306641577449751,0.1,0.800479919973009,0.790906697810708,0.867726018299041,0.581579941502123,0.863406359991789,0.722960148056169,0.816474243798708,0.830016809483381,0.908237121899355,0.879517455412449,0.96509268596899,0.582747434775155,1,0.530444938596749,0.997781785048894,0.984472673483514,0.78191724455258,0.629796322563198
"142","SL.SRV.EMPL.MA.ZS",2017,0.910469859113181,0.932558687568949,0.722950302566226,0.919399477057834,0.723185339691295,0.944308033891243,0.257206221521744,0.599582166182144,0.432036552167325,0.425926841881111,0.745744063116402,0.896370679382588,0.726005157709333,0.557519574475035,0.335691858540281,0.1,0.505822432728866,0.737754504031626,0.828224524497526,0.600522135401622,0.518981732880378,0.402663186361591,0.306083545249876,0.390913840039298,0.402898133846262,0.69451690597997,0.280234929556591,0.624725849781019,0.489608367074644,0.474804165609243,0.412532594244926,0.782402055912501,0.776762330236024,0.854307998035083,0.58477805435714,0.960992084155202,0.292924245098364,1,0.954647516024715,0.471984347591204,0.337101812369499
"143","SL.EMP.TOTL.SP.FE.ZS",2017,0.915080604273842,0.663829556848603,0.851376655191816,0.701795083068827,0.693860884869877,0.943099559893554,1,0.812970360490553,0.856915321657788,0.163339797845658,0.802717101587181,0.724850367097898,0.870043189397512,0.718641007308817,0.793805521762258,0.213475001044835,0.1,0.521243183028987,0.787193629006418,0.772992461868766,0.623717578048639,0.229669313164823,0.239309195462475,0.672549520453786,0.715900405542582,0.773184151196562,0.678069032608591,0.846527982576238,0.593647941405029,0.787902704059922,0.758752986108778,0.49059855151005,0.81471435321159,0.650548308403419,0.390749759281565,0.927441934026558,0.962647704169382,0.894574232683209,0.864102136180899,0.714903869605442,0.688111374764942
"144","SL.EMP.TOTL.SP.MA.ZS",2017,0.671141707021659,0.631247837800242,0.559851655798921,0.333691824536078,0.603067537834398,0.632679860424771,0.828998276066753,0.914112509404431,0.989489469586451,0.541522902384009,0.396954712339124,0.325329328059327,0.591583389353273,0.555355336363629,1,0.774756431611123,0.551002241040389,0.283975031736539,0.71934060827823,0.897960194403152,0.897988817375964,0.559192999680267,0.940517311071993,0.810526189291802,0.534449095171749,0.452628360923306,0.50729965921911,0.693365369698832,0.311124467689178,0.464141132377244,0.546706500910764,0.1,0.798469362858451,0.302933818297289,0.651896362988821,0.562600990660754,0.923878187036925,0.627610753789267,0.618618333414663,0.390911987636041,0.718137787932178
"145","SL.EMP.TOTL.SP.ZS",2017,0.82935650291624,0.588885695388128,0.71353460405267,0.466695809031328,0.603576333353376,0.831374060489447,0.990952317960434,0.868825446455414,0.95564451927124,0.142085623233723,0.585544104383379,0.478706752450244,0.747013889724007,0.589831519451626,0.912676327340507,0.339272803800132,0.1,0.28394696650833,0.743577656184234,0.850698695207742,0.696448199146172,0.191547832361253,0.444723107449941,0.706567614695447,0.58198184114004,0.583558054236064,0.536302447237086,0.765140640971678,0.361781492393722,0.610890024652756,0.625990379411939,0.163049485899825,0.817881426252179,0.406168360291021,0.373855450664421,0.781155192111116,1,0.787081835127171,0.757164812699177,0.496171486982142,0.664828813661235
"146","SL.EMP.1524.SP.FE.ZS",2017,1,0.370460715825082,0.829640103072343,0.338228108062657,0.546631908679899,0.981065256871323,0.718649636643757,0.58233728734681,0.519268210138277,0.167554093328138,0.738038064810851,0.435501808448218,0.769747153990428,0.408295185452912,0.539878226046379,0.117660755265021,0.1,0.216505077970667,0.723448778891667,0.507436184222199,0.469741315111692,0.17842627415175,0.276206068019821,0.411506230351745,0.415816704217483,0.395852398952101,0.328228497043859,0.426723785170426,0.247795315669617,0.507331500477091,0.343236651086553,0.147589771419871,0.479548967097728,0.318420845057822,0.378470869686055,0.788803989321665,0.525568141161842,0.861541117998913,0.766693118066371,0.437665782895583,0.416549656862086
"147","SL.EMP.1524.SP.ZS",2017,1,0.445787631700345,0.847300865539157,0.301849271406542,0.624222798634496,0.962303271330787,0.751361484541321,0.711420869303737,0.66691455114412,0.223255854823501,0.691050603995119,0.420656466848952,0.767107469333807,0.425885614986998,0.637920056263601,0.273849888526416,0.250806490162553,0.19258333888813,0.68950920196691,0.582896864233793,0.656924503463297,0.278961955907769,0.577901840393383,0.528966326691122,0.439153626129229,0.363721092250902,0.335799750803324,0.43449030628895,0.274552298635075,0.536790566451869,0.384169436207818,0.1,0.358160240112725,0.258591690599152,0.536107582965904,0.752278555109169,0.620183847470329,0.846774039349787,0.753390710650504,0.425319786689233,0.542741588537019
"148","SL.EMP.1524.SP.MA.ZS",2017,1,0.565904974425936,0.875804193889019,0.30133924109006,0.736159022258479,0.943276222087477,0.798350146548038,0.876466933662405,0.855860853877977,0.3315131770343,0.65576416098684,0.438271437806087,0.777060628716218,0.47884163487661,0.769480873374996,0.475445221914706,0.472815119097258,0.210755219933756,0.669142593091268,0.691281214163563,0.896513844044519,0.435599898940107,0.936234937874565,0.688464747879025,0.498743578339643,0.365911930906914,0.38105066431431,0.476294325155183,0.344995179509798,0.59570622293652,0.465939500077433,0.1,0.261845907275112,0.233908609439611,0.744339343550027,0.725493565068565,0.750862854908633,0.838899645344555,0.752706028308665,0.444463618778524,0.712612128543393
"149","EG.EGY.PRIM.PP.KD",2017,0.359859154929578,0.211549295774648,0.167183098591549,0.302816901408451,0.304084507042254,0.699577464788733,0.615915492957747,0.1,0.193802816901408,0.255915492957747,0.467605633802817,0.23056338028169,0.168450704225352,0.281267605633803,0.196338028169014,0.357323943661972,1,0.113943661971831,0.234366197183099,0.333239436619718,0.179859154929577,0.201408450704225,0.380140845070423,0.157042253521127,0.273661971830986,0.145633802816901,0.121549295774648,0.803521126760564,0.501830985915493,0.282535211267606,0.354788732394366,0.787042253521127,0.503098591549296,0.153239436619718,0.134225352112676,0.293943661971831,0.397887323943662,0.101267605633803,0.376338028169014,0.731267605633803,0.789577464788732
"150","TX.VAL.MRCH.XD.WD",2017,0.331475689858452,0.182380065127984,0.210364277066296,0.188820475400849,0.366983426624518,0.106827360543572,0.916503585377103,0.246886978781887,0.359604940676046,0.463628834164621,0.102487874289887,0.119381130742215,0.225703180040085,0.37623451473217,0.22036528002589,0.700066631567126,0.289614977410495,0.16988981043307,0.1,0.181768234790542,0.207507565741824,0.308100885763944,0.199809677887641,0.137212521334485,0.734454339761193,0.217726128412351,0.671701281419726,0.303802419950904,1,0.413369987782596,0.698881854386486,0.261642646902742,0.300583442833202,0.241594887073317,0.578147281282781,0.132379102572314,0.311409945178871,0.109838943998762,0.155739109514936,0.261896828523263,0.327111964034454
"151","TX.QTY.MRCH.XD.WD",2017,0.191656233330764,0.135504717502144,0.182631656583725,0.164886137163805,0.284104439267091,0.133821183665338,1,0.275596719564867,0.280147478507844,0.242599549218054,0.100202438290352,0.1,0.181069297278207,0.356436389505948,0.146971457369438,0.608512475742257,0.149072491030263,0.119886868347242,0.195658307490619,0.195731861688166,0.218790874210657,0.239650134437838,0.207800395363178,0.240898915787169,0.552240115297506,0.19079940666471,0.472114163127645,0.234470083645631,0.757194347366327,0.351861189125604,0.588995242705868,0.163360854835166,0.552671759548059,0.195478738117082,0.543097780645876,0.128090806955546,0.269494511730227,0.144866880039959,0.1869734137818,0.149106686560512,0.155950860923143
"152","NE.EXP.GNFS.CN",2017,0.100083183486836,0.100280289910878,0.100042081457454,0.100082422685264,0.100189858908184,0.100154118311271,0.103870223708499,0.132968132513162,0.1,0.100124688635088,0.100014959458527,0.100163020820247,0.100359318080184,0.107976276282479,0.748556678305734,0.107590862549286,1,0.100121098160667,0.123007062499002,0.100222107471719,0.101948204153701,0.100083465895925,0.100686222684802,0.101152139659337,0.100238990284445,0.100014661913824,0.100080134083631,0.105662603156156,0.100563177517583,0.100003317390509,0.100013900853968,0.100323245634568,0.277725378844012,0.100091454714522,0.100187863711407,0.100473294036646,0.102437375694833,0.100146123106539,0.10055974054693,0.100334204248771,0.11557471398933
"153","NE.EXP.GNFS.ZS",2017,0.234809993463084,0.132109575461972,0.574902674904601,0.8767715507686,0.144530788330352,0.340746854600269,0.218863274280741,0.171745708377122,0.230681981568034,0.178721180026037,0.403906918529144,0.335505806369663,0.503525502380575,0.905134952340937,0.223889308330637,0.209531833859297,0.250400229135746,0.333278934347866,0.197093614018706,0.740292105000489,0.404964104293154,0.352684832101665,0.1,0.32103638994035,0.55422489554287,0.457529279189447,0.453488499255292,0.285167978771109,0.537809280025631,0.876181883490142,1,0.298112597983692,0.438980020088521,0.378840525883279,0.284634745327943,0.46799999368836,0.705693190917248,0.332643875852629,0.14186527836606,0.513492814313243,0.229803745806855
"154","NE.EXP.GNFS.CD",2017,0.200309819669553,0.122386883793307,0.179370830907505,0.251285661053764,0.191611383593265,0.288816764180786,1,0.11282265676183,0.103302086227,0.109110305825341,0.131021436206772,0.39496500603351,0.744896945961615,0.141086484791844,0.171678369269265,0.281162283126662,0.136487178526832,0.320231015358492,0.418942473245413,0.178580121589599,0.258055154729942,0.109618835794232,0.105601393466795,0.131424148110316,0.197127155421564,0.13049101415643,0.128397388496154,0.248490348232407,0.103514861780682,0.11026754770346,0.129134300609756,0.134116987887408,0.343296475965328,0.267386728999811,0.178677799740598,0.183505797073822,0.208756605396461,0.40239262265968,0.986585799166014,0.115326266112479,0.1
"155","NE.CON.TOTL.KD.ZG",2017,0.328595929344007,0.412541368945961,0.198151869702168,0.171995131892325,0.170353863481993,0.35105375261209,0.710372457095422,0.263322622269582,0.384918799636196,0.421474491516965,0.1,0.179907465581661,0.183243945731531,0.454318733152836,0.477671802678819,0.709417143759008,0.137682181460055,0.153084627497549,0.119341945673597,0.671127036540994,0.307528239217042,0.363278440488125,0.668394802886286,0.610751105777886,0.54853597322486,0.203870364527192,1,0.363760816791862,0.264451926243067,0.186733008640019,0.392824038059141,0.162077200375697,0.331250944783438,0.282059879403677,0.585077495211898,0.204091559216118,0.269286599107868,0.194038686919697,0.227963460610152,0.834782534826258,0.39108549999548
"156","NE.CON.TOTL.CD",2017,0.154560182096334,0.128762744125179,0.115028169050774,0.119219222545871,0.196771623273476,0.171383228224124,0.479760316267956,0.112748890453962,0.102440222915992,0.111134862448958,0.109022912737002,0.211899258220822,0.248120929039986,0.103735084775085,0.136158785207111,0.202178925073895,0.115920126421294,0.185726405042967,0.304325681605725,0.110238640115865,0.148372666733847,0.103229106193998,0.11581982094609,0.113551872605697,0.120924452999343,0.108278847342554,0.107379428921383,0.161291897350437,0.100222937704279,0.1,0.102096638030136,0.115779865536652,0.15583355724994,0.15519243644701,0.133482465681989,0.119984810553539,0.114873152677836,0.224074994474989,1,0.10361360183399,0.10074370706388
"157","NE.CON.TOTL.KN",2017,0.100127212742846,0.100056235278663,0.1000210804703,0.100026897062329,0.100305052989706,0.100149959395249,0.10399253626991,0.164509369701999,0.1000022689636,0.100312691940054,0.100013058127625,0.100160622145675,0.100209720995556,0.102402574306105,0.681559102384921,0.108027384159331,1,0.100122414307413,0.137879784797054,0.100078981622358,0.101319214755338,0.100078134211312,0.102946268452949,0.101336374188887,0.100136626325514,0.100011654120954,0.100032004677427,0.105873538526411,0.100363987394497,0.1,0.10000299136985,0.100343121708745,0.203667604018531,0.100078829175301,0.100112997820068,0.100293136971917,0.100621913044963,0.100153246681498,0.101433999109639,0.100201182980114,0.109743808799092
"158","NE.CON.TOTL.KD",2017,0.160766318114503,0.128019842872322,0.114682429878122,0.118733653754371,0.184381883674702,0.17304596177806,0.500811778573756,0.112845280327007,0.102520965604314,0.117682335153114,0.109094912991368,0.211872427759457,0.246069502597624,0.10348091114952,0.134767123833661,0.196062143447686,0.115394580584946,0.185260881712097,0.294538515460978,0.111214580391336,0.15438622686688,0.103295352381114,0.114458863254687,0.114989367522213,0.121288403629647,0.108117030183416,0.107071299654364,0.154898562128917,0.100191196763584,0.1,0.102083472400424,0.115104121543964,0.15560833826004,0.154904080518143,0.139169007334427,0.120097211067456,0.114867265934148,0.24769820609027,1,0.103144401770265,0.102450236497033
"159","NE.CON.TOTL.CN",2017,0.100107196559169,0.100742390913056,0.10001948127444,0.100024914209288,0.100458852221385,0.100136858479316,0.10377554290564,0.163523451712763,0.100003901233283,0.100279521725465,0.100011696557224,0.100145056936191,0.100192011712088,0.102281993472412,0.846736102318466,0.109826080677366,1,0.100111128615721,0.13387999495551,0.100074228525322,0.101392221621545,0.100070972563187,0.10272485861217,0.101141659734609,0.100124068340386,0.100010732012435,0.100052835663206,0.105400724867622,0.100340278187443,0.1,0.100002717907999,0.100343118192499,0.195652663380842,0.100071546906202,0.100186763071674,0.100272070990367,0.100833592417583,0.100140871349406,0.101318310363139,0.100214144773246,0.120165854571902
"160","NV.MNF.FBTO.ZS.UN",2017,0.479372299273739,0.59188884436448,0.195486905717244,0.279228901376599,0.429349955441928,0.318972501316151,0.213011025239957,0.684967662668918,1,0.388045047293133,0.147298717257904,0.359838706651628,0.128247107252902,0.171398942788245,0.429067379114612,0.190645631920613,0.219644543584893,0.19686600158141,0.226705480433096,0.226808568505004,0.389886795107713,0.484903144847117,0.41355987041583,0.621583770194842,0.32075487827158,0.311238225377204,0.204636882880025,0.271109611018743,0.45927257181234,0.108906365923607,0.1,0.4152209543464,0.111179790844769,0.352099832935079,0.213857516949994,0.130180802298384,0.372458247947373,0.242153633410595,0.292474568491995,0.5614414532672,0.410464021687873
