Country Name,Country Code,Series Name,Series Code,1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Austria,AUT,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,..,..,..,3.22,3.36,3.33,3.48,3.44,3.47,3.38,3.2,3.18,3.14,3.29,3.1,3.07,3.1,2.97,3.01,2.98,2.97,2.81,2.82,..,..
Austria,AUT,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,69.2093246723921,69.1248339802643,66.0154691005526,65.7538517267804,67.5559325742606,67.7105532860626,70.1906085260907,69.6541818290077,70.6436481759882,70.201671494066,67.4893171153059,66.7351731668466,63.8529679605059,64.8344395273815,65.3854438379604,61.9544655879094,63.4170521216642,62.4237860331551,63.5448534935955,..,..,..,..,..,..
Austria,AUT,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,88.52065755,94.78249182,97.89702379,100,104.7492767,116.4778801,143.8279794,175.2588327,185.3362045,202.4647548,242.2453141,268.4042082,202.8159385,225.8693985,262.6872806,246.6730591,259.3104078,263.8653031,226.1192269,225.1739542,248.7684476,273.6245644,264.5264523,249.5254426,..
Austria,AUT,Export volume index (2000 = 100),TX.QTY.MRCH.XD.WD,..,..,..,100,106.8019413,113.2504859,118.4225509,129.8221728,132.7339482,138.6396209,147.1763429,147.4351804,120.6138691,138.2389426,146.3630649,146.0410157,148.4404955,151.3050522,152.1302099,150.254424,157.9512701,161.6582366,162.4315503,149.8251499,..
Austria,AUT,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,47.5228026402187,47.2509965921999,47.1087352314622,46.2637884393769,46.6155822276541,45.9729061942825,46.0361241746508,48.6070087732423,45.9123787174206,45.188096157763,43.9779149065683,44.5742438153401,47.8483531787954,46.4268097130133,45.5076870354388,46.1450485455905,46.6216222891406,47.5011876922336,46.2684510027225,44.9967848869132,44.3298871104373,43.7247103743727,43.5602136055046,50.6297434343803,..
Austria,AUT,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,..,19.40117,19.38196,19.6978,19.63966,19.79905,19.72309,18.95076,18.99533,18.56855,18.03007,17.83971,17.42743,17.13281,17.09498,15.49043,16.30241,16.29671,16.56793,16.60016,..,..,..,..,..
Austria,AUT,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,..,26.23192,26.18606,25.00969,23.64181,22.57116,23.5198,26.12133,27.28277,27.16193,27.75351,27.19456,26.196,27.71448,26.85606,33.30418,32.33793,32.51695,32.63359,32.48871,..,..,..,..,..
Austria,AUT,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,..,44.06058,44.83275,45.41346,45.20663,45.71637,48.93912,47.2796,45.93728,46.57931,46.28443,46.27748,46.7337,44.35989,45.36195,41.21692,41.20598,40.36378,39.87736,39.62838,..,..,..,..,..
Austria,AUT,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,11.0278210063177,7.85148470641843,6.43395955432737,13.5245842770046,5.77099797831282,4.28621823277989,0.53149344399597,8.6610717838759,6.66510663252373,7.5761727200353,7.57180863002102,2.17066746248533,-14.368108063462,13.131073253214,5.93536167711328,1.43769461927685,0.640652895563093,2.8876015141816,3.04914318963607,2.98810577049866,4.89800704072407,5.19841991542272,3.98474868001499,-10.6518000857256,9.59268160573178
Austria,AUT,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,92186619014.4179,99424637307.6992,105821578259.113,120133506794.023,127066409042.383,132512752634.496,133217049227.207,144755073489.137,154403153493.176,166101003087,178677853173.293,182556355194.793,156326460803.687,176853802885.977,187350715726.988,190044246886.172,191261770856.699,196784648648.008,202784894360.508,208844321490.594,219073531061.355,230461893129.469,239645220373.883,214118690584.66,234658414830.808
Austria,AUT,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,69880790000,75300930000,80229550000,92590450000,98392900000,102755010000,103342060000,113581880000,123530650000,136166420000,149261290000,156424870000,130217260000,151683010000,167310290000,171988760000,173101800000,177855290000,182769300000,187409430000,199644350000,213681560000,221450640000,196666750000,227038360000
Austria,AUT,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,..,..,..,..,..,..,..,..,184883135968.07,210309326488.545,258109664283.619,283468623748.232,222987879721,237639344893.217,278747846714.317,261172432578.64,256742162239.201,266421672218.135,219961504370.676,238140109683.944,252880519875.826,281890142912.39,280077577707.247,254871352392.198,305147602975.541
Austria,AUT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,37.0280827384957,38.351021186462,39.3570378852981,43.3462739519887,44.6175555179483,45.31938619858,44.57041471914,46.8672149740213,48.6197522046932,50.8416688618235,52.560869422371,53.2488606164087,45.2074165608437,51.2621603273359,53.9486708516394,53.9736761965302,53.4412932967224,53.3865790462424,53.0890605587958,52.4063936498056,54.0511531414978,55.4622191178234,55.7572063557543,51.6128149281413,55.9003086234408
Austria,AUT,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,..,..,..,..,..,..,..,..,158979346983.825,175093969858.465,211276540327.746,235883861808.157,185786130522.091,197754734995.67,229474265484.177,218094592906.702,228877362573.818,236094103870.627,202399365638.584,207006814742.548,225371898240.105,252204594419.698,247738118932.329,224733724263.607,268277047283.189
Austria,AUT,Exports of goods and services (constant LCU),NE.EXP.GNFS.KN,83087470000,89611070000,95376610000,108275900000,114524500000,119433270000,120068050000,130467230000,139163010000,149706240000,161041710000,164537390000,140896480000,159397700000,168858530000,171286200000,172383550000,177361300000,182769300000,188230640000,197450190000,207714480000,215991380000,192984410000,211496790000
Austria,AUT,Exports of goods and services (current US$),NE.EXP.GNFS.CD,78792186266.7719,83704902178.7461,85506764813.7261,85517701539.3727,88123586542.1655,97162437618.4825,116896445115.898,141284763656.047,153683280004.98,170970396756.212,204559320050.005,230062733001.008,181624745272.726,201088694407.167,232888437032.783,220969210537.828,229899623200.707,236280892259.344,202784894360.508,207444081442.658,225534464183.706,252348201943.937,247908346659.764,224631996609.728,268527420305.887
Austria,AUT,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,1.01798657215497,2.93429267029704,2.64054456114322,2.33736853230906,0.852930304567138,0.711861873254065,1.55435609935293,2.1174312909142,2.25156605121293,2.40335753061709,1.18190529526521,1.6675730730984,1.28588989764475,0.720971601218665,0.991978023456298,0.394171222478263,0.147719735083939,0.448821778009219,0.593860820532811,1.62430303900256,1.63622947606379,1.15332004489555,0.746987307260156,-5.95624360857782,4.81749489131514
Austria,AUT,Final consumption expenditure (current US$),NE.CON.TOTL.CD,158237535235.089,161200500222.321,159632316095.869,144191934343.561,144353877258.315,155176014372.263,191625029357.211,219320365975.958,231240464748.078,243714067060.87,275389777665.13,307177722012.266,297967494315.574,290261859359.834,316322986548.542,300175481415.305,316529389478.926,323968971793.199,276717174876.016,284658344023.133,300421345682.671,324286211242.274,315732806921.254,310047443324.079,343739177638.057
Austria,AUT,Final consumption expenditure (constant LCU),NE.CON.TOTL.KN,194236930000,199936410000,205215820000,210012470000,211803730000,213311480000,216627100000,221214030000,226194810000,231631080000,234368740000,238277010000,241340990000,243080990000,245492300000,246459960000,246824030000,247931830000,249404200000,253455280000,257602390000,260573370000,262519820000,246883500000,258777100000
Austria,AUT,Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,215508377670.426,221832024200.285,227689597650.18,233011542656.996,234998968717.457,236671836778.297,240350559908.711,245439817872.105,250966057487.473,256997669129.391,260035138189.539,264371414134.582,267770939441.199,269701491870.887,272376871399.18,273450502642.922,273854443001.012,275083561381.246,276717174876.016,281211900356.969,285813172360.808,289109512968.598,291269124334.555,273920425732.617,287116528248.555
Austria,AUT,Final consumption expenditure (current LCU),NE.CON.TOTL.CN,140340870000,145015970000,149780300000,156117340000,161175880000,164107790000,169405710000,176316390000,185871130000,194101860000,200944320000,208857100000,213630090000,218947130000,227250830000,233638020000,238329260000,243860580000,249404200000,257166450000,265934630000,274596700000,282036620000,271448520000,290629460000
Austria,AUT,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.1
Austria,AUT,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23
Austria,AUT,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,10.9290659788822,10.4776753469266,9.51677168199999,9.91231124025771,8.94379283426392,10.1987400451651,10.1407220984264,9.78000215679301,9.10714564187925,8.7875976734041,8.83009088335262,9.03802030057284,10.6901289083997,10.4434034448764,9.85057451533519,10.6026452659786,10.6371017010346,10.362727597873,10.746340990598,10.7942041136011,10.927755532214,10.5857633239479,10.9733814807744,10.9733638764306,..
Austria,AUT,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.2542743768135,2.09468418822409,1.36910230387565,4.30890039482994,2.88059839258097,0.0645287981478418,2.36204525540375,1.05608551598741,25.6558278307872,3.1225333500469,17.6948460131618,1.45842274091571,3.55936613543504,-5.61017631479876,5.32423673714992,1.27469393348716,0.104862185985247,0.386858115054066,-2.08805653898309,-7.31091695803709,3.23990497953366,-6.2871015854224,-2.95105024640996,-4.18512656172575,1.57666444317182
Austria,AUT,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.939127487397037,1.26823304186135,1.51934310179015,2.79258961320941,1.53000641266844,2.69616243689825,2.6155057501082,2.66369151009772,25.7169931494487,4.78406240220846,20.3090536202671,6.45825690041785,3.87251675390701,-3.65244304138458,8.83636576331772,4.5051822282906,2.56421001969791,-0.197784974132609,-0.560119576025427,-6.79971253925712,2.42252934331562,-5.91530247350789,-1.50327937488455,-1.89560188237279,3.03205978650269
Austria,AUT,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2668974816.3705,4571855706.7408,2974499987.6415,8501013451.2622,5689434546.447,138346430.7562,6195021861.4636,3183649649.5378,81096089418.116,10500457158.3387,68865787583.4395,6301143681.98324,14300064389.0077,-22007325156.2772,22983942931.9265,5218620112.78237,451107665.231021,1712175273.93107,-7975773543.92081,-28939340169.025,13518864836.2849,-28605757320.128,-13120994312.9061,-18214727038.8904,7573797820.41869
Austria,AUT,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,1998372652.3951,2768044224.7606,3300911863.7116,5509489589.0916,3021896895.7772,5780433861.9359,6859781904.5319,8029899486.5682,81289428264.3297,16087848123.8493,79039906399.5073,27903023947.0494,15558174355.0001,-14327624858.1531,38145284752.7664,18444297859.0075,11031000205.4569,-875366262.428339,-2139495177.68873,-26915802129.1463,10108273841.7013,-26914104175.5493,-6683898436.68866,-8250137804.09776,14565057201.5155
Austria,AUT,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,..,..,..,..,..,..,..,..,193338846.213749,5587390965.51057,10174118816.0678,21601880265.0661,1258109965.99239,7679700298.12413,15161341820.8399,13225677746.2251,10579892540.2259,-2587541536.35941,5836278366.23208,2023538039.87874,-3410590994.58353,1691653144.57873,5227955309.84838,12427320061.4978,8610820660.82259
Austria,AUT,GDP (constant 2015 US$),NY.GDP.MKTP.KD,280641477589.641,290692443914.523,301030430129.082,311192381028.414,315135711888.113,320340348097.004,323356259321.687,332200441760.824,339655236682.676,351387070656.34,364484726093.492,369807747327.812,355886045571.664,362424005611.476,373016924602.914,375555101767.152,375650886015,378134963330.691,381971148530.543,389570224508.691,398368950204.699,408030932405.258,414222347188.812,387488567518.429,405145843845.507
Austria,AUT,GDP (current LCU),NY.GDP.MKTP.CN,188723760000,196346610000,203850580000,213606480000,220525080000,226735220000,231862460000,242348260000,254075030000,267824450000,283977970000,293761910000,288044020000,295896640000,310128660000,318653040000,323910200000,333146070000,344269230000,357607950000,369361870000,385274090000,397169540000,381042480000,406148670000
Austria,AUT,GDP (constant LCU),NY.GDP.MKTP.KN,252941160000,262000060000,271317650000,280476580000,284030690000,288721610000,291439840000,299411070000,306130050000,316703910000,328508780000,333306400000,320758820000,326651460000,336198820000,338486470000,338572800000,340811690000,344269230000,351118250000,359048510000,367756820000,373337120000,349242060000,365156500000
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,212790348404.555,218259904401.956,217259147049.954,197289625479.906,197508773215.323,214394866675.24,262273631180.054,301457562038.541,316092273276.015,336280064332.411,389185571506.052,432051935642.945,401758735822.211,392275107258.667,431685217367.511,409401816050.531,430190979705.962,442584815286.034,381971148530.543,395837353031.499,417261151844.977,454991174096.102,444621176100.548,435225238000.437,480368403893.364
Austria,AUT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,35220.8877426259,36442.2882333384,37664.9432792116,38842.8905195831,39184.8085972636,39636.4826114521,39815.2219533064,40651.2266155811,41281.2707559522,42496.3510516831,43937.7128905744,44440.055889928,42655.1921304813,43334.5089644691,44451.0001918473,44549.881698231,44299.3781845446,44245.1687398338,44195.8175947748,44590.2516278164,45281.723399938,46154.6250956541,46647.0809634335,43455.7000665738,45238.3907144733
Austria,AUT,GDP per capita (current LCU),NY.GDP.PCAP.CN,23685.0889697982,24614.7428495351,25505.7953106005,26662.2630332197,27420.6721888894,28054.4947220085,28549.4869556727,29656.0533903347,30879.9599505532,32390.3831355116,34232.8268370501,35301.5743803758,34523.8965337912,35379.9290336805,36956.8462338067,37799.9264767898,38197.754835213,38981.0663164511,39833.5323259551,40931.8460996801,41984.5523182207,43580.4733680289,44726.7024928153,42732.7903621722,45350.3658021726
Austria,AUT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.97797590805702,3.46782994124915,3.35504466142362,3.12743665014771,0.88025909788611,1.15267633135774,0.450946527234535,2.09971116889712,1.54987731693588,2.94341785870446,3.39173082681461,1.14330711888604,-4.01634004211772,1.59257712849987,2.57644831811446,0.222450576943075,-0.562298942527448,-0.122370667337563,-0.111540189504495,0.892469139632297,1.55072408627153,1.92771305987296,1.06696970619677,-6.8415447032182,4.10231717627012
Austria,AUT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.09359938952392,3.58142581460447,3.55633124664169,3.37572214708479,1.26716818922992,1.65155392186669,0.941470920725337,2.73512022241023,2.24406532463878,3.45404183614122,3.72741530093519,1.4604236757386,-3.76457817791677,1.83709367680054,2.92279728368581,0.680445576816723,0.0255047121972183,0.661272848852605,1.01450158590511,1.98943716230463,2.25857243250671,2.42538536088061,1.51738858303159,-6.45396846689127,4.55685091308877
Austria,AUT,GDP per capita (current US$),NY.GDP.PCAP.CD,26705.4785993891,27361.8751106437,27183.4759263956,24625.6007227434,24558.7636778868,26527.5930910347,32294.0488606559,36889.2335135194,38417.4577857677,40669.3269586152,46915.3374004507,51919.9835754226,48153.3240199631,46903.7615854343,51442.2762464407,48564.9173350875,50731.1272541847,51786.3771747905,44195.8175947748,45307.5878620429,47429.1584564387,51466.5565633634,50070.4033482901,48809.2268762243,53637.7057109897
Austria,AUT,GDP per capita (constant LCU),NY.GDP.PCAP.KN,31744.4601502427,32845.3040440207,33947.278663878,35008.9582985399,35317.1278390379,35724.2200125539,35885.3171420821,36638.8051541086,37206.6616843884,38301.8092090345,39600.903479205,40053.663427826,38444.9721052391,39057.2379380453,40063.5274880021,40152.6490360429,39926.8711151164,39878.0123364859,39833.5323259551,40189.0343091897,40812.2553442623,41598.9985205623,42042.847232858,39166.4670449162,40773.199749838
Austria,AUT,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,42136.6622802741,43597.8900710725,45060.6187543953,46469.8610601036,46878.9162398602,47419.2784117541,47633.1140009916,48633.2718157639,49387.0278641202,50840.6944621561,52565.0739687956,53166.0542015286,51030.7246778186,51843.4283275453,53179.1474647432,53297.4447850919,52997.7538166712,52932.9001116518,52873.8586545571,53345.7415259818,54172.9867888254,55217.2865300768,55806.4382499366,51988.4158297933,54121.1455420496
Austria,AUT,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,92230.7433342886,94939.7063619627,96847.5298828957,100110.910661594,100814.421950581,101372.099937978,101204.773294843,107670.054404617,106412.60377714,107817.36156074,109092.668676509,108753.931479394,104899.51059664,105875.87353728,107924.383973169,107838.280341408,107323.78105341,107837.943582434,107781.139236478,108284.517029424,109414.352093049,110508.987226577,111276.362719965,105604.662890952,110987.103021292
Austria,AUT,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,7.16164024756929,7.39615327229289,7.68595419390318,8.22742736110547,7.90292213795333,8.26220742550974,8.08940130285312,8.427507587833,8.57009772831612,9.23361583793012,9.80960931369742,10.2467024547687,10.7731710269675,10.3696385754804,11.334487598645,11.9526941098983,12.2279933576842,12.967170741226,13.1215723885684,..,..,..,..,..,..
Austria,AUT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,25426.7174051837,26675.0431579236,27606.4830303088,29376.0197364753,29702.7975286074,31178.6933297272,32144.2418052358,33773.825776679,35013.7140443423,37662.1851663577,39430.6091682131,41316.225176699,40918.1321224314,42009.4385277438,44452.7327457999,46457.3457770311,47922.0491207455,48799.7154676985,49865.9039424185,52684.0171130768,54172.9867888254,56960.0914258929,58076.348801448,55685.9702933361,58430.6402512873
Austria,AUT,Goods and services expense (% of expense),GC.XPN.GSRV.ZS,4.32577495779201,4.57941963916641,4.58480103857664,4.42799181764872,4.68303938606437,4.6721324922098,4.84373830399317,4.46803789258651,6.36705500442385,6.64194610739603,6.32027569752927,6.54903711295408,6.36151877984959,6.64164908163669,6.63893714539498,6.36932426385279,6.28289676482408,5.9667734903254,6.06948895849305,6.21001853931663,6.17875419039109,6.28193711052322,6.25470860001191,5.86380952227916,..
Austria,AUT,Goods and services expense (current LCU),GC.XPN.GSRV.CN,3879650000,4248590000,4402850000,4375850000,4814120000,4870080000,5170230000,5263270000,7427290000,8038400000,7893240000,8575450000,8767720000,9123990000,9369690000,9365620000,9487940000,9442320000,9667970000,9992670000,10116950000,10582550000,10821140000,11312510000,..
Austria,AUT,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,..,..,..,..,..,..,..,..,113094169446.216,126270197291.796,151479590866.774,170245763277.205,132493550933.868,146871813411.977,175314319193.275,164244304981.838,165642608225.103,166436117260.817,140783172244.142,142629088286.589,157049268473.218,174896031205.128,166187103924.268,156073308671.293,198935515217.532
Austria,AUT,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,..,..,..,..,..,..,..,..,114048373178.307,129502213823.209,156813049415.62,172808455482.506,131816675706.728,145030989197.691,170267533264.846,160181602087.719,164299110366.931,167467837968.342,143325051410.671,145575180209.778,158250919996.696,176297699854.725,171080437193.775,159975862987.225,198599243013.203
Austria,AUT,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,26.2136574642218,26.1056608005608,26.117551394752,25.92697094208,25.1607662946999,23.6426568399916,24.4087464611563,24.0610268875048,23.825245637086,23.6103275858496,24.5843049022429,24.4674607405705,22.7753209387926,22.6078471185073,24.1404744727559,23.9771068871648,23.7233900013028,23.5315427854214,23.8055256927841,24.2563259569593,24.8384192986677,25.7264354319804,25.3485929459747,25.646830768055,27.7797167229429
Austria,AUT,Gross capital formation (current LCU),NE.GDI.TOTL.CN,49471400000,51257580000,53240780000,55381690000,55485800000,53606230000,56594720000,58311480000,60534000000,63234230000,69814010000,71876080000,65602950000,66895860000,74866530000,76403780000,76842480000,78394410000,81955100000,86742550000,91743650000,99117290000,100676890000,97725320000,112826950000
Austria,AUT,Gross capital formation (constant 2015 US$),NE.GDI.TOTL.KD,74260918233.7109,76369369960.2812,78979820794.2148,80958415132.0664,80268020735.875,77194192938.3007,80782324341.1953,82126898632.8281,83411814416.332,85268195909.2812,91628722647.625,91133558139.6679,81695109501.1835,81549541409.9335,88730508550.3789,88107317349.9726,87459994244.1953,88075208046.9179,90930239902.4609,94991589648.3359,99244263797.0703,105259166174.855,104502544954.223,99512621679.9257,110850179152.777
Austria,AUT,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,256020987306.588,264971294404.542,273982002922.758,282367882227.971,286277455013.767,291928419489.438,295653636848.933,303280157528.673,309110594789.663,318236428657.471,329456407762.122,332230825726.989,322485712854.972,325954999453.053,332553532474.712,333937273368.144,334244567726.285,338049912871.352,344269230000,352966497218.978,358633895814.213,366644401788.007,370734618714.581,348530737810.94,361732842343.135
Austria,AUT,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,48382890000,51330640000,54070280000,57489140000,59349200000,62627430000,62456750000,66031870000,68203900000,73722590000,83033650000,84904810000,74413930000,76949510000,82877830000,85015020000,85580940000,89285490000,94865030000,100441500000,103427240000,110677390000,115132920000,109593960000,115519210000
Austria,AUT,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,25.4194119489777,25.4702182023922,24.9592422057372,25.6116808815912,24.7966217719998,23.5305701513863,24.1081156475266,23.5915083524841,23.0521157470689,22.6007558309184,22.9170276835207,23.276465624832,22.4130082617233,21.5967237748965,22.4717154486786,22.649292785658,23.0401975609289,22.6605524717731,22.6967074577069,23.0962874287331,23.6285407586874,24.0951292623908,24.9132826248458,25.0094976287158,26.4775876281954
Austria,AUT,Gross fixed capital formation (constant 2015 US$),NE.GDI.FTOT.KD,71576019084.8164,74031016067.6445,74938431185.2422,79306283867.1523,78425541439.4453,76178089937.9375,79105417653.4336,79849490283.2734,80051332868.3359,80972494850.6484,84733111127.5195,86094683156.6367,79915117970.7539,77848084360.3906,83024849605.4687,83776977298.8945,85087323117.8515,84744461444.3906,86694874154.8203,90427808085.0703,94258856240.2382,98364242552.7421,102813367053.891,97321455767.3593,105826349164.543
Austria,AUT,Gross fixed capital formation (current LCU),NE.GDI.FTOT.CN,47972470000,50009910000,50879560000,54708210000,54682770000,53352090000,55897670000,57173610000,58569670000,60530350000,65079310000,68377390000,64559330000,63903980000,69691230000,72172660000,74629550000,75492740000,78137780000,82594160000,87274820000,92832290000,98947970000,95296810000,107538370000
Austria,AUT,"Gross fixed capital formation, private sector (% of GDP)",NE.GDI.FPRV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,AUT,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,1.76607536982154,2.83924812232281,3.41819087324049,2.50518970283164,-0.852776570619838,-3.82945507986146,4.64818824618378,1.66444120368934,1.56454925839644,2.22556181751843,7.45943627693362,-0.540403154872379,-10.3567213122737,-0.178184584290065,8.80564993535403,-0.702341517689405,-0.734698462337818,0.703423099943194,3.24158400400493,4.46644565133836,4.47689544356295,6.06070532205682,-0.718817418120082,-4.77492990862827,11.3930848986352
Austria,AUT,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,66931100000,68831440000,71184230000,72967530000,72345280000,69574850000,72808820000,74020680000,75178770000,76851920000,82584640000,82138350000,73631510000,73500310000,79972490000,79410810000,78827380000,79381870000,81955100000,85615580000,89448500000,94869710000,94187770000,89690370000,99908870000
Austria,AUT,Gross capital formation (current US$),NE.GDI.TOTL.CD,55780133047.6942,56978190306.803,56742769390.5716,51151223869.9138,49694720840.2363,50688642610.5844,64017705669.2077,72533785056.5098,75309760547.8599,79396824794.7881,95678567534.5846,105712137732.312,91501841483.1445,88684956533.0002,104210859701.265,98162711032.4297,102055883866.071,104147035170.811,90930239902.4609,96015598610.7201,103641074465.706,117053010625.043,112705212081.333,111621480249.837,133444981828.099
Austria,AUT,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,25.6368832414106,26.142870508434,26.524467087609,26.9135749065291,26.9126758734199,27.6213946823083,26.9369823817103,27.2466862357502,26.8439995854768,27.52645996286,29.2394688221766,28.9025932599635,25.834221449902,26.0055369334373,26.7236926764524,26.6794944118531,26.4211932813477,26.8007033671446,27.555477438399,28.087043366905,28.0016017895946,28.7269226954764,28.9883559549909,28.7616120911243,28.4425922162936
Austria,AUT,Gross domestic savings (current US$),NY.GDS.TOTL.CD,54552813169.4667,57059404179.6354,57626830954.0851,53097691136.3452,53154895957.0079,59218852302.9766,70648601822.843,82137196062.5832,84851808527.9377,92565997271.541,113795793840.922,124874213630.68,103791241506.637,102013247898.834,115362230818.969,109226334635.227,113661590227.036,118615843492.835,105253973654.527,111179009008.366,116839806162.306,130704962853.827,128888369179.294,125177794676.358,136629226255.308
Austria,AUT,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,0.740084525763749,3.42991551390837,1.22572290074814,5.82858836624582,-1.11055818626224,-2.86571372062906,3.84274233953752,0.940608939200189,0.252778802151951,1.15071410969205,4.64431321253895,1.6068948855992,-7.17763857106019,-2.58653639367678,6.64982997026975,0.90590672190298,1.5640882032328,-0.402952708931807,2.3015223380817,4.30583003509955,4.2365819058269,4.355438285863,4.52311163659178,-5.34163158342301,8.73897058991184
Austria,AUT,Gross fixed capital formation (constant LCU),NE.GDI.FTOT.KN,64511210000,66723890000,67541740000,71478470000,70684660000,68659040000,71297430000,71968060000,72149980000,72980220000,76369650000,77596830000,72027210000,70164200000,74830000000,75507890000,76688900000,76379880000,78137780000,81502260000,84955170000,88655340000,92665320000,87715480000,95380910000
Austria,AUT,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,54090055248.6188,55591273899.5109,54226236726.3167,50529189290.4001,48975503460.7205,50448334503.9883,63229230317.8548,71118385927.5176,72865956703.1284,76001836247.8234,89189765162.3101,100566420281.352,90046218652.0273,84718571352.3335,97007073680.8368,92726615987.086,99116851613.5493,100292164299.992,86694874154.8203,91423732806.4438,98592721333.859,109630711530.925,110769730211.843,108847645577.292,127189965079.029
Austria,AUT,"Gross fixed capital formation, private sector (current LCU)",NE.GDI.FPRV.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,AUT,Gross value added at basic prices (GVA) (constant 2015 US$),NY.GDP.FCST.KD,246862157922.242,256515386066.094,264826747129.765,275047413451.269,278885629059.711,283333244623.328,286488366430.398,294858487296.758,301750548375.613,313116609234.625,325216635061.043,330526797040.961,316674406555.09,322741333992.316,333277823158.136,335040406431.312,335519183433.875,337807021204.601,340662263867.594,347313804742.019,355954657848.82,365877741717.929,370896490137.125,..,..
Austria,AUT,Gross value added at basic prices (GVA) (constant LCU),NY.GDP.FCST.KN,222495980000,231196400000,238687400000,247899250000,251358620000,255367240000,258210940000,265754900000,271966690000,282210880000,293116590000,297902620000,285417510000,290885610000,300382110000,301970720000,302402240000,304464260000,307037680000,313032690000,320820660000,329764300000,334287680000,..,..
Austria,AUT,Gross value added at basic prices (GVA) (current US$),NY.GDP.FCST.CD,189539733904.612,194615373499.333,193104336346.46,176063466670.479,176507622150.945,191340020480.659,234430355670.796,268805213300.893,281025212736.747,300183556890.105,347559617172.762,385947972765.828,358000157161.605,349503311584.501,384741999727.627,364299553834.207,383327033136.558,394870513966.701,340662263867.594,353049758616.935,372112686740.942,406648257998.204,397815364718.901,..,..
Austria,AUT,Gross value added at basic prices (GVA) (current LCU),NY.GDP.FCST.CN,168102790000,175075990000,181186530000,190624810000,197076600000,202353360000,207247670000,216098330000,225888120000,239076010000,253604660000,262414780000,256670970000,263633490000,276404000000,283548230000,288624220000,297230170000,307037680000,318952720000,329396200000,344338630000,355359020000,..,..
