Argentina,Austria,Brazil,Canada,Colombia,Ecuador,"Egypt, Arab Rep.",Finland,France,Germany,Hungary,Indonesia,India,"Iran, Islamic Rep.",Italy,China,Japan,"Korea, Rep.",Malaysia,Morocco,Pakistan,Portugal,Poland,Philippines,Romania,Russian Federation,South Africa,Slovenia,Spain,Slovak Republic,Serbia,Turkiye,United Kingdom,Uzbekistan,United States,Ukraine,Thailand,Sweden,Belgium,Mexico,EN.CO2.MANF.ZS,EN.ATM.CO2E.PC,SL.TLF.CACT.ZS,SL.TLF.ACTI.ZS,NV.MNF.TECH.ZS.UN,SL.AGR.EMPL.ZS,SL.IND.EMPL.ZS,SL.SRV.EMPL.ZS,SL.EMP.TOTL.SP.ZS,SL.UEM.TOTL.ZS,TX.VAL.MRCH.XD.WD,NE.CON.GOVT.ZS,NY.GDP.MKTP.CD,TM.VAL.MRCH.XD.WD,NV.AGR.TOTL.ZS,NV.AGR.TOTL.KD,NE.EXP.GNFS.ZS,NY.GDP.MKTP.KD,NY.GDP.PCAP.KD,NV.IND.TOTL.KD,NV.IND.TOTL.ZS,NV.SRV.TOTL.ZS,NV.SRV.TOTL.KD,NE.TRD.GNFS.ZS,NE.GDI.FTOT.ZS,NE.GDI.FTOT.CD,BX.KLT.DINV.WD.GD.ZS,BX.KLT.DINV.CD.WD,NV.IND.MANF.ZS,NV.IND.MANF.CD,auto,Australia
0.499412346,0.678157769,0.473189353,0.456008509,0.504311844,0.534734356,0.1,0.565037755,0.710692247,0.696026932,0.505156167,0.306838527,0.417203772,0.20852129,0.678979653,0.30438075,0.480523302,0.402901951,0.454930479,0.736276602,0.590904088,0.73849299,0.455536525,0.64317608,0.372561321,0.184867782,0.510540349,0.669619204,0.545672221,0.45790621,0.469373984,0.63685937,0.636049525,1,0.508870883,0.328254654,0.429145603,0.675522027,0.63130106,81.98151087,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486379738
0.102112358,0.33994422,0.1,0.36011248,0.170727162,0.235408086,0.144192935,0.325828571,0.232983798,0.240092991,0.471115723,0.308993648,0.115199132,0.178341718,0.209822317,0.169244415,0.101938107,0.285449505,1,0.225556714,0.146621068,0.236249184,0.216999545,0.332326162,0.237697625,0.371056046,0.202319862,0.378193189,0.23519842,0.396246672,0.109481883,0.17446688,0.218538037,0.16937821,0.105995648,0.455492162,0.477517702,0.346020078,0.542952103,24.63265005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170409043
0.125662336,0.118993135,0.175991123,0.173935966,0.108863948,0.10205937,0.109980927,0.111104575,0.232795722,0.286415698,0.10443614,0.12414081,0.151048594,0.115049499,0.21953948,0.272641887,0.363111642,0.14842202,0.107748956,0.101696796,0.108042103,0.111165682,0.116788941,0.10778961,0.10528179,0.146857255,0.112971185,0.100582744,0.161403121,0.101696559,0.1,0.12485756,0.249705973,0.100524964,1,0.102955958,0.112920224,0.122210943,0.12251155,8.3516E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155796011
0.124942551,0.118739423,0.154535262,0.161909134,0.106469347,0.100240285,0.106892901,0.111063656,0.238178976,0.303875656,0.102995125,0.111507124,0.141352588,0.109058885,0.215645961,0.20081311,0.532387338,0.144974668,0.105810526,0.102298521,0.104296384,0.110334069,0.114318276,0.106418232,0.101766873,0.116740606,0.112585092,0.100527312,0.157836552,0.101253023,0.100216263,0.122402143,0.256539956,0.1,1,0.101357615,0.110259055,0.124057836,0.122576282,6.00233E+11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134852997
0.295740786,0.812824863,0.212169224,0.788288378,0.162021179,0.167823625,0.132344786,0.778578684,0.714020792,0.733566613,0.250967504,0.12014336,0.1,0.158522482,0.687721009,0.125044351,0.67713501,0.389011002,0.203247565,0.117937881,0.103816174,0.43766537,0.219882862,0.120332508,0.17163783,0.178735398,0.17428323,0.389015874,0.526756404,0.255579835,0.143595978,0.203935693,0.815076592,0.109764979,1,0.111325405,0.151242627,0.844575194,0.751337165,8669.349365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.948233706
0.440953538,0.734093433,0.731172976,0.709047683,0.845062871,0.347286088,0.339548589,0.754026901,0.867592777,0.705501784,0.801797464,0.1,0.366825229,0.34962167,0.624104577,0.567515389,0.560382975,0.314185829,0.309887408,0.60347212,0.279876938,0.647165991,0.639894534,0.350829169,0.584412594,0.48196227,0.588821062,0.636177547,0.587862709,0.793107259,0.690017621,0.390440994,0.573619019,0.770336182,0.455733352,0.733415056,0.433570075,1,0.802984467,9.178512187,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678110684
0.699434737,0.644227799,0.415539738,0.451824875,0.504170028,0.260146719,0.883062577,0.529741078,0.526090035,0.575397321,0.38975011,0.159600973,0.478382762,0.579729485,0.504958684,0.1,0.273077556,0.120425698,0.231909814,0.392441373,0.538265933,0.677536141,0.530329147,0.408685416,0.22001708,0.412436546,0.450703664,0.659402152,0.387508228,0.424842275,0.426820853,0.102803165,0.5320774,1,0.325954906,0.34220461,0.265008449,0.548432877,0.52119798,81.40004819,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597353059
0.282299984,0.361451298,0.124812047,0.341730322,0.300969286,0.373908061,0.360468639,0.432539487,0.105511437,0.334033512,0.329193819,0.890250269,0.293833355,0.681259752,0.228757958,0.96107338,0.518826027,0.582344733,1,0.279050449,0.137436171,0.235357049,0.424637036,0.542851375,0.43098452,0.540921006,0.334429959,0.453087681,0.342554507,0.359253591,0.479311999,0.356405243,0.151626336,0.1,0.15356506,0.488572596,0.643011963,0.276316095,0.230318241,34.12433305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.226354745
0.130049723,0.123451626,0.178185181,0.192905846,0.112295554,0.102656519,0.118657756,0.112533825,0.222637443,0.334057463,0.105579911,0.153220598,0.160620807,0.128973914,0.237604962,0.396652921,0.481062183,0.172001479,0.119806456,0.101926153,0.106027464,0.112255204,0.122024398,0.111836688,0.107549541,0.169864559,0.11703211,0.100811511,0.179612396,0.101107748,0.100033641,0.127543389,0.263030606,0.1,1,0.104434732,0.12297975,0.125172531,0.121179863,2.93974E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.161168935
0.605848079,0.509670526,0.608778218,0.68710388,0.740360971,0.704494495,0.198483723,0.559048017,0.421767679,0.479284298,0.24677597,0.732954482,0.465095082,0.1,0.213134215,1,0.615750755,0.553350535,0.588267551,0.302691941,0.270650834,0.555249661,0.442658172,0.57410545,0.671639507,0.56827239,0.460157353,0.479555661,0.309447449,0.519166158,0.461812336,0.339019692,0.582380156,0.739058802,0.702568254,0.467482599,0.86697919,0.618192503,0.317586577,59.50999832,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611952398
0.665930599,0.722712934,0.634227129,0.830599369,0.713958991,0.687223975,0.195583596,0.784463722,0.658832808,0.729810726,0.435962145,0.660962145,0.44944795,0.1,0.443533123,1,0.752523659,0.543611987,0.551182965,0.275315457,0.265141956,0.712539432,0.547397476,0.546214511,0.692902208,0.712539432,0.428154574,0.637302839,0.543611987,0.666167192,0.611041009,0.322870662,0.809069401,0.672791798,0.847397476,0.602996845,0.867981073,0.89329653,0.563485804,62.54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774763407
0.480923905,0.650398581,0.61747771,0.78785631,0.386070315,0.1,0.625842384,0.769845939,0.798169944,0.915014493,0.830258,0.504632505,0.761053809,0.580662027,0.648600281,0.725636867,0.888920546,0.991150676,1,0.402630507,0.429641151,0.42756998,0.510263916,0.674514126,0.415497492,0.554563596,0.402339002,0.611286831,0.603555532,0.642656631,0.414960478,0.450518362,0.772856239,0.331438091,0.899807657,0.34638617,0.599091415,0.911476114,0.753475314,41.95157403,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475231521
0.771124568,0.652820337,0.689442896,0.748321753,0.640225909,0.423682431,0.37486517,0.527352544,0.83086287,0.722608053,0.509430993,0.112998522,0.235828347,0.521240534,0.736973869,0.151502383,0.828952946,0.476704803,0.382995996,0.415254268,0.332143564,0.659133929,0.547460098,0.466869819,0.351087359,0.432915273,0.719359168,0.492254861,0.663845209,0.645425959,0.239424267,0.498266113,0.843509629,0.1,1,0.168501926,0.553254665,0.691655859,0.769291339,57.00996004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.793466867
0.118865815,0.115400951,0.162017856,0.162468865,0.106810985,0.101391175,0.106010889,0.109359872,0.218902184,0.250503227,0.103141941,0.110828259,0.127312888,0.109908071,0.198320175,0.204654307,0.339337789,0.135916373,0.10385269,0.101176717,0.104990902,0.109019576,0.113034658,0.105625857,0.102976551,0.132118724,0.110455635,0.100551087,0.149065894,0.101957854,0.1,0.118758654,0.229048527,0.100047087,1,0.10143707,0.109141977,0.118683833,0.120554397,4.65617E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.148745067
0.114697779,0.37135792,0.112890163,0.379728136,0.181331998,0.240229224,0.191314716,0.317116284,0.242754743,0.259022042,0.532750908,0.302243203,0.130188583,0.175628786,0.219559826,0.169486113,0.1,0.287888172,1,0.261823606,0.164052147,0.303914715,0.262387268,0.36640026,0.279814926,0.33134608,0.208899031,0.435804426,0.264755722,0.458105336,0.135793,0.188171359,0.241941547,0.183450982,0.123410629,0.478266487,0.472646517,0.356187859,0.583039356,50.61797144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.194449131
0.513404912,0.226595085,0.395613497,0.314938647,0.697760717,0.241441717,0.326288337,0.441012256,0.44990796,0.354202442,0.294999994,0.277515341,0.258374234,0.420582826,0.441012256,0.182116564,0.226595085,0.276901844,0.187638038,0.51003066,0.1,0.222914107,0.459417175,0.195644171,0.273834348,0.48242331,1,0.306963194,0.557269923,0.571687109,0.502668704,0.318312884,0.267699384,0.490398777,0.211871158,0.446226982,0.173527608,0.315858899,0.347760723,2.599999905,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293159505
0.218829512,0.12547411,0.221001282,0.139152995,0.330445822,0.548974903,0.553085555,0.16568814,0.139359387,0.105387316,0.226665506,0.557414606,0.740035351,0.35392465,0.15368177,0.526554952,0.121490069,0.193521536,0.339474794,0.440392155,0.863361493,0.170493877,0.171016464,0.503924297,0.408889156,0.251823775,0.155255867,0.169749368,0.190058772,0.127413657,0.600245065,0.383613611,0.1,1,0.110182396,0.504253397,0.336421845,0.134572572,0.110965842,3.323086312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170589138
0.136605442,0.105823297,0.17724105,0.137262225,0.120013546,0.108197746,0.140076548,0.106394138,0.159621216,0.137447415,0.105387073,0.218005634,0.494905501,0.142436018,0.166599753,1,0.215847718,0.141230186,0.127995235,0.109188362,0.17773545,0.105902819,0.115668714,0.136477281,0.111330423,0.166726878,0.108649362,0.100402288,0.150151246,0.1,0.102784838,0.171168783,0.124475832,0.117136283,0.38685773,0.111053294,0.14857692,0.108040978,0.103573113,28412480273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142966531
0.232999594,0.430935154,0.15201716,0.83154165,0.138593576,0.150330419,0.143954532,0.554144773,0.349016689,0.529388221,0.313870558,0.130575585,0.111247132,0.306794131,0.418790701,0.191357757,0.49417794,0.511925027,0.317035985,0.123336618,0.1,0.343011578,0.421905439,0.113052111,0.251081583,0.555180987,0.347026342,0.402831216,0.399183819,0.391680273,0.336671687,0.224251341,0.480162029,0.299009039,1,0.3455035,0.189441935,0.34360386,0.590209285,3.87418683,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.880602825
0.547371376,0.456815243,0.945972063,0.383431371,0.992529216,0.475365766,0.812069878,0.580299279,0.447531267,0.223506062,0.13623546,0.709412176,0.624175215,0.28413482,0.452634313,1,0.605047713,0.67857468,0.691577176,0.513212628,0.721063574,0.516683526,0.368528651,0.424333933,0.656619746,0.155999188,0.309841791,0.424393144,0.428328895,0.88994783,0.20407651,0.989536283,0.197402341,0.292289989,0.1,0.925169909,0.585198294,0.870877455,0.851839325,14.70997164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303981117
0.1,0.182095626,0.341403856,0.128229907,0.432044757,0.544964382,0.541912488,0.184537129,0.152950149,0.130061038,0.188351982,0.780722242,1,0.462105783,0.169582908,0.852899243,0.167446592,0.251525943,0.369938965,0.783011177,0.746083376,0.283265513,0.374669373,0.656052894,0.779654088,0.310885037,0.241302137,0.236266533,0.191861646,0.195676499,0.507731414,0.506358065,0.113275685,0.68611395,0.114649033,0.494150549,0.834282803,0.134181079,0.118921667,17.40999985,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163936928
0.385819201,0.685268464,0.346994033,0.406883917,0.211932071,0.289995371,0.324690188,0.599357506,0.529967871,0.829830098,0.839742971,0.165259324,0.118999541,0.684029335,0.757962364,0.374254236,0.742680091,0.607618128,0.774070644,0.259017861,0.309407994,0.867416138,0.727810861,0.1,0.510142284,0.652638782,0.570445132,1,0.71831111,0.983478598,0.538641536,0.585727405,0.484534174,0.333363932,0.45438275,0.457273972,0.230931651,0.451078486,0.510968291,27.06999969,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337907325
1,0.783698305,0.745134223,0.959550553,0.699371479,0.539973289,0.529003961,0.816434857,0.880537025,0.781984372,0.712226173,0.327099591,0.1,0.469700989,0.76741568,0.159131572,0.776156908,0.737764194,0.535688391,0.285621745,0.306017901,0.594305829,0.549571484,0.494039178,0.185012359,0.652409035,0.764673348,0.592077664,0.759017316,0.644524838,0.478613585,0.460617026,0.944296327,0.363435507,0.955265655,0.527632828,0.239516266,0.934526765,0.92681387,55.52999878,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94823836
0.455361771,0.531618311,0.561901505,0.667140044,0.475363481,0.706097449,0.177378955,0.487736998,0.379819671,0.453856589,0.285474867,0.72762984,0.482175339,0.1,0.199294113,1,0.621345284,0.611038302,0.65461344,0.237945343,0.382651546,0.596572752,0.316982664,0.610783221,0.63346372,0.499498262,0.122603906,0.467327119,0.26465682,0.33805589,0.371630221,0.295526768,0.595679823,0.608793181,0.722910113,0.392524861,0.913436381,0.608180929,0.350148827,57.65100098,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61371709
0.11786061,0.380175138,0.111389242,0.387170445,0.157813965,0.289234243,0.160132146,0.36951369,0.260598737,0.278859787,0.570764065,0.360971924,0.134160972,0.202818702,0.236545796,0.198170951,0.113622053,0.303919636,1,0.245946507,0.12704628,0.257434468,0.249196223,0.380158482,0.203806249,0.385964293,0.226628487,0.435207071,0.26034245,0.460095349,0.1,0.189963477,0.236472933,0.228723126,0.115480655,0.5175809,0.55440876,0.379463291,0.616884108,25.40671694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1861056
0.124360721,0.118824912,0.176194773,0.174706124,0.108718568,0.101925655,0.110204685,0.111280621,0.232571633,0.284288163,0.104428929,0.124319184,0.150900521,0.115301478,0.219175436,0.280003055,0.359752432,0.150785816,0.108145672,0.101599027,0.108028764,0.111103733,0.116844274,0.107786797,0.10514555,0.149582863,0.112958297,0.100544039,0.162081646,0.101575564,0.1,0.125552444,0.249703099,0.100489713,1,0.103004395,0.112942746,0.122338537,0.122398537,8.76438E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155670482
0.124364834,0.116728933,0.156980769,0.164828498,0.108171522,0.101006116,0.108167302,0.110467451,0.219375129,0.270537215,0.103544323,0.113893952,0.140547077,0.109024173,0.200138005,0.20581963,0.535894519,0.150016442,0.10763588,0.102809748,0.106601643,0.109816059,0.114526377,0.106746776,0.102668829,0.122212931,0.112728314,0.101178477,0.151965538,0.101965043,0.1,0.123494993,0.245774606,0.100604857,1,0.10224027,0.110500194,0.122487507,0.120199482,7.07907E+11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135930818
0.28598483,0.8142794,0.212341792,0.797037182,0.160918699,0.165114128,0.133045845,0.796304004,0.715814589,0.732648067,0.254009308,0.120436752,0.1,0.15949096,0.692530713,0.12697551,0.675272195,0.404503586,0.207017891,0.117318976,0.103628022,0.438308087,0.223561278,0.120183071,0.171483809,0.185670235,0.174643121,0.390404147,0.534757134,0.253013538,0.145717323,0.206879354,0.820743657,0.109775889,1,0.112464348,0.151684416,0.8569302,0.754865852,8954.804373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.946510181
0.462611893,0.734389712,0.711796042,0.728724661,0.597045626,0.240920931,0.333530962,0.760270247,0.889698392,0.725629676,0.833268972,0.1,0.370793576,0.420007788,0.660204555,0.615324695,0.60086269,0.318401889,0.281663053,0.653610131,0.177706873,0.716703814,0.676944451,0.326535805,0.61635346,0.527956067,0.601763895,0.696438059,0.60829421,0.810538508,0.740513348,0.369834656,0.607563662,0.708403428,0.474599984,0.668235673,0.452200529,1,0.825414263,9.515219344,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69688893
0.27628441,0.692323248,0.369564371,0.426757821,0.185146842,0.400938061,0.398074702,0.579501324,0.511344192,0.582015155,0.687496628,0.437867411,0.71043755,0.943817335,0.476734782,1,0.819332428,0.963460931,0.678203669,0.7524491,0.266840467,0.797950104,0.607574614,0.416591867,0.405578086,0.305923355,0.196531263,0.771989626,0.706862273,0.714330863,0.1,0.542130642,0.339982768,0.571147543,0.583426811,0.433179941,0.514019767,0.544271333,0.555192241,21.48888963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.707610214
0.117143836,0.118854789,0.145206313,0.155069727,0.105036898,0.101004024,0.106860546,0.110707182,0.21116632,0.270532425,0.10425089,0.112111602,0.145930406,0.112699782,0.189881941,0.249420987,0.636728986,0.169096712,0.108682631,0.103658613,0.10465449,0.112284246,0.115164575,0.105831021,0.102384365,0.116300153,0.107966056,0.101792316,0.158579546,0.102578813,0.1,0.122799974,0.211169728,0.100875698,1,0.102107237,0.110028801,0.121881825,0.119904278,1.52121E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.140641305
0.346916443,0.414008661,0.259636264,0.449550968,0.385374725,0.569978223,0.486163552,0.510676046,0.209545103,0.397266837,0.377851707,0.814236127,0.38596131,0.765593124,0.29773637,0.918561934,0.537689032,0.603253482,1,0.37525934,0.1,0.302189732,0.428877099,0.609686934,0.471879046,0.57879264,0.412398701,0.477857462,0.404779332,0.447118092,0.618980558,0.370506585,0.24724094,0.178420701,0.243403083,0.512439581,0.659235415,0.358095315,0.316294462,34.20970569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.30547258
0.127915243,0.123300782,0.177796052,0.194176529,0.112108188,0.102980319,0.119049281,0.113230262,0.223035836,0.332654596,0.105623045,0.153748698,0.161156298,0.130339362,0.23472154,0.409434488,0.471810919,0.176939131,0.121057278,0.101952879,0.105803828,0.112185223,0.120683985,0.112112566,0.107634548,0.17481091,0.117017618,0.100901123,0.179822149,0.101187515,0.100207795,0.128194914,0.257504096,0.1,1,0.104881606,0.123451456,0.125797682,0.121478007,3.069E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.160241342
0.600465302,0.501132465,0.624403215,0.695335531,0.746847393,0.700899814,0.157131523,0.565040388,0.418217479,0.466699312,0.249081849,0.750428575,0.459537262,0.1,0.210241257,1,0.60388098,0.579915535,0.609858655,0.300593816,0.272496351,0.559255644,0.448794136,0.572477962,0.65897413,0.568896884,0.452320045,0.465322007,0.33750616,0.530056292,0.449868385,0.259824976,0.589281357,0.734947317,0.704480997,0.459647388,0.885406577,0.601952732,0.324283842,59.22000122,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623163567
0.670282638,0.722611036,0.64218035,0.844952894,0.722368775,0.684091521,0.185275908,0.796985195,0.662288022,0.733028264,0.44013459,0.671978466,0.44473755,0.1,0.448371467,1,0.757012113,0.557388964,0.547940781,0.2712786,0.269582773,0.720672948,0.568775236,0.543822342,0.685787349,0.718492598,0.421965007,0.63345895,0.580888291,0.679973082,0.603660834,0.247294751,0.820484522,0.672705249,0.851009421,0.628371467,0.887348587,0.882745626,0.579434724,62.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.790928668
0.41963961,0.61543183,0.542885502,0.714983605,0.291970444,0.1,0.565272439,0.727146324,0.759047015,0.916890308,0.794864173,0.555904198,0.663786761,0.668007901,0.602694279,0.693461989,0.868666546,1,0.85208899,0.251661236,0.355184909,0.368814794,0.433229587,0.602527003,0.317255004,0.497439171,0.336138549,0.573149701,0.525543123,0.51675595,0.339415368,0.408956524,0.704710532,0.24969811,0.849452862,0.318950831,0.598848536,0.834551089,0.713505448,42.61173356,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39364397
0.786710744,0.691798547,0.667680847,0.737235691,0.643555547,0.371468758,0.40016925,0.546774769,0.851542721,0.740981316,0.55378639,0.1,0.313635018,0.511743592,0.769888406,0.246442191,0.844916225,0.516347278,0.39504767,0.492049346,0.486880155,0.708760529,0.635377244,0.504146046,0.460737255,0.472984437,0.734619258,0.565554585,0.689301661,0.643807523,0.257649269,0.54236615,0.851604768,0.187279572,1,0.245468111,0.58963216,0.720649705,0.777277911,57.80233946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.808046462
0.118171701,0.115381388,0.162043173,0.16318563,0.106591454,0.101360843,0.105151588,0.10945137,0.218697529,0.249172089,0.10316421,0.110944781,0.127640837,0.109779781,0.198870778,0.210766025,0.33666832,0.137253675,0.103979104,0.101162465,0.104967396,0.108988448,0.113462528,0.105554,0.103041392,0.133144356,0.110500546,0.100494222,0.149781413,0.101789936,0.1,0.119240435,0.230698005,0.10001545,1,0.101394517,0.10903039,0.118832329,0.120312453,4.9232E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.148864921
0.113712434,0.39484669,0.113790031,0.383217669,0.158723278,0.278805542,0.18718195,0.347949187,0.262658177,0.28804267,0.628069478,0.332453829,0.132884639,0.197216485,0.238210943,0.188943368,0.1,0.308517171,1,0.277448346,0.125995008,0.314601752,0.28509646,0.393918537,0.229767403,0.317473717,0.219458213,0.478137765,0.281573212,0.499829083,0.113128696,0.20213308,0.247460213,0.209749093,0.124827981,0.530960492,0.555885339,0.377446817,0.649684121,52.43268175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.195915804
0.542950765,0.226272146,0.375888199,0.292003689,0.712501311,0.229650875,0.358042381,0.424081102,0.396129842,0.325483781,0.283710457,0.268966932,0.253025495,0.43771887,0.415173557,0.182348727,0.228115085,0.206921267,0.174362652,0.499334503,0.1,0.199242348,0.583188285,0.194419992,0.29630388,0.407187475,1,0.294768105,0.505784796,0.667656394,0.469233154,0.281867518,0.252994781,0.457776203,0.204771172,0.441896192,0.155626093,0.250230366,0.284631934,2.650000095,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275110076
0.217277469,0.127994995,0.224439246,0.141772619,0.332886579,0.466485701,0.549486597,0.161689204,0.141437335,0.109901456,0.227931378,0.569317121,0.742588832,0.332574458,0.153225773,0.507345121,0.118653635,0.186382592,0.323335565,0.482959406,0.822058584,0.167740694,0.176757575,0.48637456,0.481654267,0.257549574,0.163171708,0.162420559,0.189827747,0.141844312,0.527965377,0.347276635,0.1,1,0.111313292,0.507117895,0.340845133,0.136444011,0.110699977,3.403265348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184344454
0.135908292,0.105316014,0.178930838,0.136059026,0.119553151,0.10812017,0.140265725,0.105780307,0.156096863,0.134909622,0.105745514,0.218471487,0.507742721,0.140086623,0.162363045,1,0.203909574,0.140037203,0.126921456,0.110532169,0.174894306,0.105261896,0.116272817,0.136648015,0.114112408,0.172242019,0.107805558,0.100083022,0.148128789,0.1,0.103055547,0.162796435,0.123696019,0.117118152,0.368717151,0.11163473,0.148517907,0.107880067,0.102851953,29933249843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143259433
0.225019814,0.459965804,0.153650152,0.823174206,0.139253449,0.158056158,0.151207352,0.613360178,0.353814895,0.545134291,0.325515467,0.135190289,0.111819985,0.315662032,0.423978422,0.198898886,0.494994334,0.529501713,0.324346345,0.128856315,0.1,0.343878742,0.424640737,0.111883881,0.269264471,0.565494156,0.383649977,0.426651392,0.403427933,0.401410327,0.347290993,0.211078198,0.495832247,0.302987638,1,0.355532426,0.196400561,0.34288414,0.600885006,3.811386023,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896886687
0.631788041,0.395127114,0.859509147,0.345087807,0.938752441,0.391079541,0.981923959,0.479185043,0.478877012,0.188452234,0.158274527,0.691370115,0.604627348,0.268167931,0.426759043,0.985457243,0.583338937,0.618831651,0.655808866,0.449183353,0.705922471,0.461154345,0.293468335,0.293193521,0.664905995,0.148176929,0.18612552,0.302310486,0.491393027,0.696004905,0.277331282,0.711729392,0.225751185,0.300224042,0.1,1,0.614981011,0.741156764,0.859470606,13.2795162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290536707
