Argentina,Austria,Brazil,Canada,Colombia,Ecuador,"Egypt, Arab Rep.",Finland,France,Germany,Hungary,Indonesia,India,"Iran, Islamic Rep.",Italy,China,Japan,"Korea, Rep.",Malaysia,Morocco,Pakistan,Portugal,Poland,Philippines,Romania,Russian Federation,South Africa,Slovenia,Spain,Slovak Republic,Serbia,Turkiye,United Kingdom,Uzbekistan,United States,Ukraine,Thailand,Sweden,Belgium,Mexico,EN.CO2.MANF.ZS,EN.ATM.CO2E.PC,SL.TLF.CACT.ZS,SL.TLF.ACTI.ZS,NV.MNF.TECH.ZS.UN,SL.AGR.EMPL.ZS,SL.IND.EMPL.ZS,SL.SRV.EMPL.ZS,SL.EMP.TOTL.SP.ZS,SL.UEM.TOTL.ZS,TX.VAL.MRCH.XD.WD,NE.CON.GOVT.ZS,NY.GDP.MKTP.CD,TM.VAL.MRCH.XD.WD,NV.AGR.TOTL.ZS,NV.AGR.TOTL.KD,NE.EXP.GNFS.ZS,NY.GDP.MKTP.KD,NY.GDP.PCAP.KD,NV.IND.TOTL.KD,NV.IND.TOTL.ZS,NV.SRV.TOTL.ZS,NV.SRV.TOTL.KD,NE.TRD.GNFS.ZS,NE.GDI.FTOT.ZS,NE.GDI.FTOT.CD,BX.KLT.DINV.WD.GD.ZS,BX.KLT.DINV.CD.WD,NV.IND.MANF.ZS,NV.IND.MANF.CD,auto,Australia
0.127762068,0.117278401,0.193520362,0.174335729,0.112398099,0.102784165,0.108871393,0.109793675,0.218142139,0.268886764,0.104581851,0.144989895,0.220750552,0.120491059,0.188809831,0.668080987,0.326313839,0.17316105,0.112732867,0.103443874,0.113663446,0.108205611,0.122251665,0.113166755,0.107686395,0.170859216,0.115619839,0.100204241,0.158773756,0.102383752,0.1,0.137736301,0.222229131,0.100829101,1,0.103145157,0.119089029,0.123009937,0.121238293,1.15891E+12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15938837
0.293479441,0.795295627,0.21233023,0.780151909,0.177643061,0.173401003,0.133884738,0.793583762,0.675131574,0.753452085,0.29400787,0.135059705,0.106618866,0.163719208,0.572986394,0.221551405,0.64611678,0.558149961,0.243133995,0.129405765,0.1,0.401905379,0.293555152,0.130272159,0.238223162,0.228202344,0.17689118,0.435515426,0.509561935,0.349804897,0.172557207,0.263387717,0.814573626,0.124786667,1,0.113758532,0.174769268,0.910826568,0.740564218,9997.686914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.992009631
0.556677513,0.652118781,0.687935982,0.716766216,0.406715966,0.390241597,0.151738926,0.827737349,0.873353052,0.670818556,0.689582182,0.1,0.187680689,0.469638285,0.617018701,0.483618693,0.647993691,0.435381297,0.263580311,0.571857639,0.18696406,0.529405944,0.556521884,0.217295844,0.452963026,0.584362265,0.638636924,0.596922124,0.608144791,0.62058438,0.473801669,0.380071028,0.605273659,0.285037627,0.359749918,0.715708281,0.482209817,1,0.840789309,11.6165964,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669815672
0.119884516,0.398972214,0.1,0.36824255,0.336150389,0.457528683,0.108647846,0.389757028,0.361633603,0.2929241,0.350167262,0.680227521,0.54893626,0.345479598,0.196314978,1,0.444423798,0.658830609,0.446258138,0.54754031,0.102106574,0.173345399,0.199251356,0.465375243,0.372517682,0.344699608,0.160648478,0.223991786,0.23521853,0.315776793,0.204754142,0.604294278,0.217512365,0.422788992,0.300725881,0.140127633,0.381824941,0.448680615,0.38743343,22.09216898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.411272014
0.115698748,0.115874441,0.151177455,0.164102917,0.110479656,0.103263911,0.104740622,0.109070106,0.200743173,0.230400555,0.104173495,0.155760784,0.22931084,0.117360167,0.1586132,1,0.31430833,0.188134705,0.112618692,0.104463051,0.107305322,0.105127841,0.114752693,0.1133626,0.107019599,0.159156388,0.109570673,0.100186414,0.141494011,0.102160291,0.1,0.143489364,0.183695056,0.101273622,0.802074711,0.101722494,0.117075021,0.122416211,0.119100407,2.56029E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.154318903
0.215077061,0.185688055,0.218357795,0.105365903,0.387296094,0.566236676,0.417558108,0.136650085,0.107864798,0.174175939,0.303111964,0.336410856,1,0.331495344,0.116403686,0.930347559,0.1,0.256503747,0.179281804,0.369744315,0.55821757,0.126546786,0.487571232,0.226836003,0.711618813,0.558012412,0.313271777,0.33070132,0.16319903,0.697981993,0.635610849,0.43728329,0.109729263,0.447958577,0.118305313,0.330600747,0.33352667,0.145287681,0.169820507,240.8163024,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284545763
0.280750768,0.425230699,0.137708718,0.370138778,0.481075968,0.708308687,0.757155739,0.384981243,0.1,0.506847871,0.415590586,0.981190667,0.46854385,0.855813524,0.261576247,1,0.563374308,0.797578928,0.930860224,0.424975434,0.134159149,0.174677625,0.562577314,0.612895984,0.572442603,0.634658912,0.353530521,0.541883529,0.211631167,0.557069686,0.451911851,0.573297365,0.119151087,0.351537421,0.1475373,0.340723194,0.807627597,0.294533,0.179378396,30.94623498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.348073955
0.12167035,0.116292768,0.156998853,0.16718847,0.112925513,0.103620331,0.120139488,0.10879798,0.175777267,0.27226496,0.104180793,0.164339173,0.214745861,0.126094739,0.170085466,1,0.335513448,0.193751194,0.120581382,0.103375955,0.108232068,0.105353288,0.125358442,0.117310576,0.108666914,0.172867758,0.112548192,0.100459681,0.144038743,0.102931394,0.1,0.146992142,0.1930646,0.101926988,0.722738967,0.101756334,0.125046434,0.118754256,0.114287903,3.51622E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.154921588
0.62145331,0.704844314,0.744290662,0.861937781,0.970242191,0.944636727,0.143944523,0.623875445,0.511764653,0.704498219,0.533564,0.89653986,0.26764698,0.1,0.310034605,1,0.679930775,0.783044953,0.814878934,0.1608996,0.362871994,0.626643543,0.53944629,0.632871928,0.487543172,0.758131414,0.502076114,0.608304484,0.597231829,0.660899658,0.453979246,0.413148783,0.763321779,0.654844321,0.729653971,0.534844233,0.922145324,0.812110704,0.449480939,59.34000015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841522418
0.627948718,0.835641026,0.677692308,0.89025641,0.773589744,0.723846154,0.144102564,0.843589744,0.714358974,0.88,0.701282051,0.647179487,0.225128205,0.1,0.557692308,0.83025641,0.872307692,0.643589744,0.622051282,0.123846154,0.279487179,0.799230769,0.669487179,0.464871795,0.606666667,0.77974359,0.419487179,0.782051282,0.78,0.72974359,0.576410256,0.354102564,0.863333333,0.551794872,0.734102564,0.583076923,0.779230769,1,0.623589744,64.04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.865897436
0.383809005,0.545485519,0.298537016,0.256704371,0.326296916,0.445563709,0.529380539,0.479253693,0.274927722,0.688607924,0.637620303,0.679316239,0.471880808,0.420813065,0.467670267,1,0.690447853,0.953078399,0.747340126,0.454296095,0.321849071,0.363933564,0.555501742,0.65269705,0.665303915,0.362733928,0.370799818,0.695981368,0.323004854,0.590146632,0.474642513,0.575707469,0.228080856,0.423370149,0.320215716,0.349321059,0.955859764,0.392295622,0.367427661,17.44124895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1
0.119790916,0.116577088,0.155916452,0.139886178,0.107536224,0.102167584,0.108364447,0.108390023,0.16681262,0.294379394,0.105396148,0.151619275,0.202032463,0.115702866,0.17450737,1,0.360853207,0.212291986,0.116430028,0.10276772,0.10825112,0.105382799,0.121629743,0.114955249,0.10911309,0.148773238,0.110701101,0.100868069,0.137030063,0.102737208,0.1,0.137642156,0.161023576,0.100498219,0.66972434,0.101762554,0.130390064,0.116655444,0.114547365,2.02129E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.118313582
0.383543028,0.68094037,0.495633883,0.523809574,0.305442889,0.180999262,0.267798952,0.685348583,0.750598171,0.940736602,0.865583722,0.532759933,0.599808959,0.652407562,0.653707432,0.599672085,0.844308282,1,0.64113422,0.1,0.327256123,0.359746794,0.499660841,0.706276886,0.683152108,0.364130175,0.324223342,0.543795857,0.590469926,0.7164937,0.34590733,0.472451169,0.707450283,0.253858036,0.710712251,0.372362075,0.59812531,0.787396282,0.735146947,44.44123127,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407998754
0.559454307,0.676132871,0.693494415,0.778053739,0.56523773,0.422502868,0.467485074,0.613490601,0.848975619,0.658989411,0.526695659,0.252017266,0.342817495,0.409779459,0.762708337,0.455037602,0.832198206,0.503451156,0.437070927,0.464304294,0.46767266,0.738788478,0.527149801,0.611840764,0.549605847,0.529973382,0.715691863,0.544947545,0.793747375,0.591526399,0.415785079,0.47410108,0.86289585,0.1,1,0.416405744,0.542105776,0.732668159,0.827160357,60.14659186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.775567396
0.11980513,0.11408328,0.167342738,0.166543411,0.109426536,0.101875562,0.110421303,0.107957884,0.209025835,0.233423796,0.103210605,0.124506539,0.170633017,0.113577117,0.176808276,0.506628621,0.294979539,0.152067561,0.109622301,0.102488393,0.108454106,0.107186936,0.116753297,0.111599658,0.105263417,0.146877862,0.112848407,0.100299444,0.152043412,0.102042473,0.1,0.130582215,0.234788707,0.10102296,1,0.101711758,0.113806827,0.120107161,0.119179064,7.62931E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.158807914
0.105330911,0.543126143,0.1,0.324156181,0.160259557,0.199498291,0.214366869,0.378858164,0.312397908,0.445828365,0.874510713,0.182644667,0.190268367,0.212267573,0.288445795,0.173173668,0.155534175,0.390223802,0.698218409,0.374022422,0.106333674,0.430448704,0.523021875,0.341015766,0.445382891,0.223984292,0.26058799,0.830790813,0.332708797,1,0.557355993,0.272824589,0.311505929,0.228975892,0.116266606,0.53815803,0.630810146,0.433172838,0.87504564,77.1157445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.196912847
0.358222057,0.260358637,0.511713062,0.289202594,0.37607782,0.203357491,0.474627984,0.368180087,0.394620359,0.200267071,0.214345661,0.204731019,0.255482628,0.491453615,0.456428833,0.223960319,0.167645933,0.19683327,0.188592141,0.388851561,0.205967181,0.37607782,0.239412429,0.159061424,0.240785949,0.250400607,1,0.296756955,0.662800415,0.35066768,0.534376162,0.443036987,0.22018313,0.270660054,0.221213278,0.397710787,0.1,0.302251035,0.314956122,3.420000076,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263449065
0.236438673,0.119367362,0.232402167,0.138927671,0.294431205,0.388010568,0.466202876,0.162525313,0.137174838,0.104197349,0.200310475,0.520610593,0.631354899,0.465996778,0.147363837,0.32251335,0.116405916,0.140525781,0.338630134,0.468970167,0.824440074,0.150494298,0.163485112,0.412091936,0.237355395,0.197144604,0.158381758,0.157670044,0.175222274,0.154223036,0.298453764,0.278979955,0.1,1,0.111578052,0.428907084,0.362328768,0.128375788,0.10124079,3.383800383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164979466
0.121672676,0.103279658,0.173669225,0.126092302,0.116008575,0.107848063,0.135103344,0.103892477,0.132844011,0.116362195,0.103686231,0.212388772,0.444764463,0.137233443,0.13158137,1,0.133812719,0.123914111,0.12140213,0.110672698,0.158995089,0.102754469,0.108720646,0.129852517,0.108141297,0.147575192,0.106786673,0.1,0.130122754,0.101085687,0.101655395,0.153256054,0.11238502,0.122805161,0.277009606,0.109862804,0.13331267,0.105093983,0.101565595,41070154123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12680707
0.289955777,0.481977529,0.173744333,1,0.145152464,0.191626239,0.193493672,0.539729307,0.3262193,0.567313919,0.336832083,0.179551859,0.157083228,0.500954158,0.37516851,0.503523575,0.583460339,0.79167638,0.506951091,0.158120322,0.1,0.340898175,0.547695066,0.125779966,0.282978655,0.747359488,0.508857826,0.460768596,0.382205244,0.416632406,0.449947718,0.350546449,0.378262788,0.255711912,0.973967774,0.301147056,0.267948314,0.26339146,0.546644297,3.649350191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99105404
0.1,0.174739762,0.290700899,0.128938236,0.445801493,0.698126274,0.54885494,0.175156139,0.1499653,0.123941706,0.198889654,0.714781358,1,0.466204021,0.176197082,0.640666175,0.170575986,0.202012487,0.319222755,0.808882722,0.876960373,0.223664116,0.298195687,0.603608603,0.5623872,0.220333099,0.205343504,0.212005547,0.185357383,0.145593335,0.429562796,0.481609983,0.12019431,0.652741121,0.126439971,0.39812629,0.767036739,0.133934766,0.118528799,12.81000042,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152463562
0.284991864,0.457748818,0.197879275,0.170473104,0.191027756,0.11957593,0.527732515,0.306035923,0.203262665,0.550734111,0.799347374,0.303588979,0.433768407,0.780750446,0.490048972,0.598694934,0.408319773,0.446003317,0.539478017,0.332463279,0.435725944,0.428874425,0.769983666,0.145513878,0.682381763,0.52479607,0.344698188,0.844861252,0.20766724,1,0.529200645,0.517455143,0.1,0.321696592,0.185155052,0.417128923,0.329037519,0.102447038,0.243393153,26.12999916,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186133773
0.948471791,0.817909544,0.813141779,0.965892412,0.679095309,0.483801967,0.462163822,0.874388651,0.935268836,0.82781176,0.668642993,0.400000023,0.1,0.440158919,0.804523175,0.354706606,0.840097789,0.798288524,0.660024389,0.306479206,0.207823937,0.785635668,0.592359383,0.556968182,0.392298276,0.75262828,0.833312898,0.640036613,0.902078174,0.640403369,0.566686985,0.525244476,1,0.447860597,0.962591673,0.636185774,0.344621046,0.986980318,0.947555005,61.06000137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.939486501
0.585682348,0.720580167,0.600464842,0.821321004,0.83902849,0.906555986,0.113524384,0.615876272,0.47553736,0.746213532,0.60203742,0.918067346,0.312615816,0.1,0.287454213,0.973328689,0.771846896,0.80065697,0.854188321,0.18117774,0.422289042,0.613140008,0.587758242,0.695607173,0.540737365,0.765147693,0.151990328,0.63915083,0.427856114,0.641509756,0.379608681,0.373884316,0.78861086,0.647139577,0.756907228,0.499283679,1,0.780370394,0.486954416,57.59700012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.838776892
0.175357165,0.21192487,0.362066252,0.108367376,0.255571279,0.366664588,0.445802555,0.110262316,0.122598236,0.221168736,0.369782162,0.213592397,0.672967944,0.292619545,0.169680774,0.889576116,0.1,0.284431529,0.191613088,0.31609248,0.198680434,0.219091899,0.732712573,0.126205986,0.671768509,0.351357763,0.249152349,0.427486514,0.238113809,0.694716907,1,0.552745114,0.11575907,0.318635999,0.155019867,0.259914732,0.299110604,0.134567612,0.189264774,270.9133397,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332539006
0.160391436,0.583557804,0.162436984,0.344441881,0.175482202,0.244641947,0.206552739,0.408275528,0.338598442,0.499458282,0.875398271,0.22811843,0.217030967,0.323168512,0.334883982,0.208617002,0.200508756,0.441741633,0.718605388,0.360411677,0.1,0.459611123,0.555561726,0.323125743,0.439972211,0.329104678,0.295781814,0.886092885,0.373992282,1,0.531698985,0.332814067,0.333660167,0.289585329,0.138981234,0.478069463,0.680267238,0.482688655,0.868423307,39.25755173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237099009
0.891383859,0.732063466,0.925884688,0.895811733,0.912857572,0.873781564,0.910602812,0.777930249,0.901557725,0.928148878,0.1,0.883562567,0.878773867,0.863013737,0.88919074,0.881311331,0.859022038,0.862842753,0.892917986,0.9016849,0.858755687,0.910186396,0.905610416,0.903273644,0.906074332,0.859546991,0.875404438,0.902725988,0.92674866,0.88929227,1,0.879674054,0.833355245,0.871829562,0.86918972,0.920712392,0.898295164,0.845026489,0.706442479,3.095515957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.929926124
0.328450651,0.20737408,0.527968114,0.421195114,0.32719529,0.297439116,0.317714578,0.261525001,0.525957427,0.794325011,0.1,0.350049262,0.419734865,0.300394086,0.426137422,1,0.369205131,0.329849401,0.318204561,0.303911414,0.298484367,0.316828139,0.346188309,0.323141359,0.315319202,0.319646967,0.309992113,0.297887242,0.469305675,0.300027309,0.305495363,0.330817472,0.218034628,0.29514442,0.937994034,0.308207119,0.3328633,0.289158695,0.168352064,37839840989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.477408299
0.1249743,0.116867682,0.181211807,0.175059925,0.112396772,0.102683948,0.115434663,0.109627726,0.216942756,0.262760894,0.104483072,0.144238091,0.217846356,0.1186332,0.186360171,0.722727155,0.310034633,0.172144542,0.114143375,0.10353997,0.112630073,0.108002156,0.123309181,0.115263304,0.107694011,0.164190651,0.114571133,0.100230603,0.158081224,0.102469207,0.1,0.143750256,0.242620359,0.102625497,1,0.102549385,0.118842494,0.122936863,0.120399209,1.25507E+12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165577813
0.12083549,0.117767214,0.18200574,0.173586028,0.112459556,0.102501132,0.108747264,0.109889488,0.220409845,0.272412391,0.104830074,0.143572387,0.21654192,0.112348994,0.189694621,0.708314898,0.319137973,0.17356478,0.113540192,0.103370231,0.113423163,0.108422113,0.123646024,0.113015129,0.108466227,0.170598119,0.115533672,0.100155426,0.160244642,0.102438557,0.1,0.131980998,0.224241216,0.10008755,1,0.103526213,0.120041706,0.122181623,0.121647474,1.22241E+12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160534022
0.280488599,0.791849359,0.210064284,0.772707443,0.175511981,0.170181377,0.133953428,0.783699808,0.669693524,0.741936229,0.300170256,0.135600822,0.10697374,0.158342694,0.566549146,0.226547603,0.636543729,0.558196328,0.244473587,0.128714004,0.1,0.403530911,0.300649328,0.130924946,0.244483046,0.22841528,0.174432536,0.441066312,0.506923313,0.353408907,0.174595457,0.262437927,0.805024639,0.124862817,1,0.113872063,0.17575151,0.897502856,0.733481591,10120.36354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.982572182
0.478820648,0.65845243,0.686696422,0.726667333,0.459323163,0.42348494,0.1,0.839492263,0.85830905,0.686073864,0.676309138,0.134027375,0.225614231,0.478912986,0.635148107,0.515959402,0.67045785,0.491355747,0.283872325,0.590162235,0.234275256,0.53838968,0.57262385,0.287599225,0.522301378,0.575657495,0.662090691,0.602926504,0.626687436,0.623359301,0.516153723,0.421872411,0.613993238,0.359760424,0.385170706,0.731253164,0.49756861,1,0.851695188,11.57032778,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686727175
0.104999755,0.391874893,0.1,0.340610785,0.298869729,0.44013979,0.137419128,0.391222287,0.352869602,0.293593391,0.412502894,0.657642909,0.565994559,0.325983117,0.189176526,1,0.428385635,0.595593999,0.395292445,0.513949676,0.108478339,0.178679607,0.218017854,0.495289455,0.30398687,0.280270846,0.127495678,0.237407146,0.24078449,0.28836203,0.260369859,0.572468477,0.191356105,0.632955651,0.288823043,0.182725787,0.349418051,0.427053088,0.376549872,22.01557247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.401448977
0.110584633,0.115065874,0.142290726,0.157291656,0.109206898,0.102630393,0.104608539,0.108515341,0.19522381,0.225255222,0.104476741,0.149428863,0.219067442,0.109545878,0.155001272,1,0.290883793,0.177809097,0.111612752,0.103835543,0.106746251,0.104893215,0.115168763,0.112794109,0.106343363,0.15030407,0.108222271,0.100049274,0.140312697,0.101823095,0.1,0.133433648,0.176543165,0.100976053,0.748932951,0.101961166,0.115950234,0.119644152,0.11789954,2.6912E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.151220421
0.176038645,0.184890896,0.244371158,0.1,0.381073556,0.580701136,0.436734141,0.140894755,0.108783052,0.174513562,0.304377465,0.368627687,1,0.281835876,0.120732417,0.944865526,0.105607401,0.257715331,0.181802548,0.37940003,0.502715369,0.134898587,0.497776525,0.245185504,0.715295898,0.504633889,0.313869401,0.350406246,0.165352571,0.698143692,0.663956447,0.358855843,0.101591026,0.601958462,0.117180624,0.341716616,0.33285785,0.14740463,0.172245665,265.538002,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252781389
0.36076919,0.42652181,0.162312346,0.396811484,0.487571088,0.713042972,0.809695955,0.371813052,0.1,0.50397323,0.415259294,1,0.468271569,0.88832969,0.270158121,0.998294111,0.57078692,0.773059742,0.942573241,0.421527966,0.155924094,0.184282223,0.561908321,0.634032807,0.568350768,0.713509034,0.356059202,0.543774832,0.206906229,0.583738362,0.431755654,0.587753161,0.122841352,0.522091747,0.157594889,0.3437501,0.800876106,0.292209012,0.169693951,31.14884669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.377712628
0.11975319,0.115906365,0.154224647,0.165612202,0.112208304,0.103319854,0.120325554,0.10802694,0.172930125,0.264231292,0.104149039,0.163483581,0.214269848,0.122194814,0.167473426,1,0.327791539,0.19035974,0.120113423,0.103299256,0.108613091,0.105311264,0.125413565,0.117640171,0.108592185,0.170862161,0.111891539,0.100473969,0.141825138,0.103042228,0.1,0.144607488,0.189525395,0.102192386,0.70697855,0.101705278,0.124353189,0.117880318,0.113516608,3.53162E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.153975953
0.66142028,0.72257192,0.752975024,0.862149802,0.965105497,0.905335977,0.1,0.655892455,0.523915513,0.71946251,0.562264858,0.939539354,0.25996163,0.12349329,0.326986527,1,0.727063319,0.791324369,0.840383801,0.172725635,0.363954015,0.644491373,0.548790792,0.639999974,0.501804212,0.774049899,0.508023032,0.634126717,0.603378049,0.667984663,0.484875306,0.438925152,0.781650708,0.659105586,0.743128581,0.547857956,0.944721748,0.826909735,0.474510518,59.54999924,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869750347
0.647981808,0.837805571,0.676122797,0.884877771,0.760289937,0.694542354,0.103069926,0.867481524,0.719613417,0.885389426,0.717566799,0.659238204,0.211540648,0.1,0.558442297,0.822200114,0.899715748,0.639283684,0.630841387,0.122001137,0.269869244,0.806083002,0.678681069,0.45764639,0.61523593,0.781523593,0.411341671,0.799687322,0.772057987,0.73112564,0.601677089,0.363246163,0.865946561,0.546674247,0.735730529,0.580699261,0.788686754,1,0.633143832,64.35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874644684
0.437843789,0.550782276,0.293777445,0.266757064,0.319207317,0.433179528,0.52486834,0.45963085,0.271068011,0.68172967,0.619097567,0.674564774,0.471350238,0.481136038,0.4765818,1,0.705427419,0.950946902,0.742482693,0.470423423,0.337600156,0.364507391,0.547723729,0.643360696,0.636968352,0.387250462,0.37387309,0.692719498,0.314109059,0.634500918,0.4569011,0.641122435,0.224441477,0.526725512,0.327211662,0.334796933,0.953978836,0.395880562,0.360890099,17.54336451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1
0.115485301,0.116133053,0.145329402,0.137962989,0.106972443,0.101781691,0.107710875,0.107664311,0.163156985,0.283928861,0.105210417,0.146542298,0.192044349,0.109976036,0.17147545,1,0.34042106,0.205385687,0.116289662,0.102695653,0.107916787,0.105211183,0.121278364,0.113725522,0.109028034,0.147810171,0.110053509,0.100849826,0.134827206,0.102956387,0.1,0.132840776,0.157515438,0.10027747,0.641419359,0.101804212,0.129838798,0.115157442,0.113701913,2.14452E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.117522096
0.295369797,0.642352474,0.414674315,0.464109327,0.197975685,0.1,0.165575275,0.671218687,0.777801546,0.954158075,0.838681436,0.484158628,0.56222863,0.628020486,0.621250564,0.564612471,0.85875783,1,0.61446566,0.226298841,0.237065314,0.275482456,0.41734366,0.677450069,0.671346275,0.236829324,0.233418761,0.484778656,0.540683953,0.721528606,0.237692341,0.447794733,0.706205417,0.214507118,0.68877717,0.31916901,0.562752661,0.793744097,0.753805181,44.95447508,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345579672
0.563454653,0.702560386,0.698145063,0.788440877,0.59095458,0.457715394,0.459106951,0.637935181,0.857684525,0.686679749,0.553041946,0.285548768,0.393297858,0.396644978,0.77717914,0.497010107,0.843458105,0.548920345,0.491031103,0.492741188,0.489772457,0.751773188,0.564316372,0.636685311,0.576153328,0.500414827,0.73110472,0.567493706,0.810004133,0.601386088,0.448561465,0.522638704,0.875345405,0.1,1,0.455475808,0.578157951,0.753296671,0.847632572,59.92756969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.783852289
0.119047339,0.113999279,0.166827984,0.16651648,0.109500042,0.101859012,0.110666592,0.107873505,0.207953583,0.231226688,0.103345926,0.125243021,0.173652185,0.113145104,0.175096602,0.527023642,0.289361828,0.15257186,0.110047821,0.102476742,0.108737575,0.107131318,0.117409742,0.112077645,0.105490667,0.146850132,0.11271753,0.10030801,0.151920047,0.102003575,0.1,0.131171895,0.233245947,0.101064287,1,0.101731276,0.114081022,0.120044171,0.11905546,7.85263E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.158830488
