"","Argentina","Austria","Brazil","Canada","Colombia","Ecuador","Egypt, Arab Rep.","Finland","France","Germany","Hungary","Indonesia","India","Iran, Islamic Rep.","Italy","China","Japan","Korea, Rep.","Malaysia","Morocco","Pakistan","Portugal","Poland","Philippines","Romania","Russian Federation","South Africa","Slovenia","Spain","Slovak Republic","Serbia","Turkiye","United Kingdom","Uzbekistan","United States","Ukraine","Thailand","Sweden","Belgium","Mexico","var_meas","cor_ser","Australia"
"412",0.123050092048599,0.100592947853478,0.432305935447153,0.194483791409778,0.126228362886608,0.10353126148755,0.114556806302561,0.10843951819107,0.1000024522404,0.1,0.100000609767281,0.204128152611315,0.386271059971721,0.153521160431458,0.1,1,0.103045286246974,0.100364000233194,0.102666824019296,0.110289561976176,0.102479620622075,0.102621576548408,0.137190251598081,0.145597819525361,0.101010039046155,0.371707743094111,0.169074561894311,0.1,0.109044985117784,0.100393899319152,0.102891526422859,0.118828233586895,0.100000683942427,0.1827450669869,0.37555216107548,0.103563818585639,0.10000545970417,0.136930364192074,0.1,0.290948423217934,0.185306449151801,-0.524304303194441,0.776965251106536
"413",0.208182459840283,0.110527674969468,0.275530877737072,0.144459281220838,0.500280646542697,0.438138786535259,0.606199438369666,0.108025466102778,0.100231200584731,0.10282391604571,0.12248179273844,0.320412366236689,0.212263952289531,0.707034084285168,0.105631069881294,0.194860095343382,0.100496992391524,0.1,0.823987496767608,0.124092044581282,0.183903476095185,0.102736660669571,0.131986656760184,0.145358991071276,0.166935106787207,0.831343756748533,0.290394611144226,0.130337238762929,0.101480166847077,0.101461573229172,0.167029223412786,0.111143387998763,0.148867459404848,1,0.124642650041313,0.16607814969987,0.253951695074122,0.116617562515201,0.100916036676365,0.343509302603212,0.229168858831817,-0.243320986271643,0.338434672014456
"414",0.1,0.114438604283249,0.1,0.1,0.1,0.1,0.237192031954663,0.1,0.1,0.1,0.1,0.1,0.190785178874811,0.1,0.1,0.1,0.1,0.1,1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.19789964110688,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.104110493356641,0.1,0.14222365122698,-0.0661337228963102,0.1
"415",0.1,0.119189370853866,0.1,0.1,0.1,0.1,0.202230191553313,0.1,0.1,0.1,0.1,0.1,0.867281189200018,0.1,0.1,0.1,0.1,0.1,1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.115030909457632,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.106709385930517,0.1,0.182336693194344,-0.0661337228963102,0.1
"416",0.14986246141894,0.111484986185214,0.163416143749991,0.109228038421511,0.159809576493069,0.213584670105016,0.37843973264302,0.1,0.110730660726404,0.11979376749387,0.15963182868785,0.31566877211473,0.532422412542592,0.247877151129534,0.118288164416547,0.277854155931652,0.124845118339389,0.145190849242869,0.156945525806931,0.322977270695029,1,0.112645643257757,0.161933980675903,0.333352984199371,0.15631463619079,0.152364038547191,0.281391140098683,0.119135022036682,0.109160743781688,0.13887245667594,0.255809396047063,0.173684202322953,0.114734490620882,0.31053828218468,0.122345530130787,0.183204084359142,0.235932489723042,0.100216156972908,0.114397761634198,0.172474440781645,0.157860096407274,0.519272033288182,0.103585893785865
"417",0.113153271396641,0.102137427648282,0.154245070386729,0.108070295478816,0.107457001969842,0.104450683425094,0.125910875500891,0.1,0.114959102977362,0.135221379619702,0.103123651064804,0.186579807291983,0.560463130153174,0.126883003891783,0.117031012688112,1,0.157481330584136,0.131716727636946,0.107201182481498,0.109500138304066,0.20898065556262,0.101045039385332,0.112980785683715,0.134518427265652,0.104680797807579,0.134175320513702,0.127315482295522,0.100065306633287,0.106377469427491,0.101229774513227,0.10228623698556,0.126069141182334,0.119313125761934,0.105096295917945,0.307989735844467,0.10362089384284,0.124171118594563,0.100477613364199,0.103304370634091,0.134310421963982,0.155698621471394,-0.71589303770463,0.103373436249385
"418",0.809569605300326,0.168884979841298,0.767147736319047,0.180984052797822,0.854279551115791,1,0.705993682750828,0.151239053953417,0.13868929919622,0.17760971726458,0.361164325518092,0.631515626203744,0.236337022675329,0.553640122236204,0.144617498266608,0.172293983205362,0.127745820600395,0.1,0.239075781310187,0.442691507665443,0.532458077604581,0.180903161192573,0.205840887496469,0.709864923859172,0.502516627718857,0.323260830487147,0.868805372229783,0.127699596825967,0.173334018129992,0.380867209368018,0.254006060450425,0.390978660024139,0.238567319791479,0.358980252176369,0.313565393800878,0.358067332631417,0.603018669268894,0.142722323515061,0.137811047482088,0.781638889602219,0.256042676575505,0.771234823228306,0.219442233121902
"419",0.570519391186127,0.411973352539153,0.259807611325849,0.408493107303729,0.304294836189179,0.529900524242624,0.710377723350595,0.670554558350509,0.705374468669668,0.508672386725735,0.430039241206305,0.399035656427247,0.447018633711268,0.262485967716582,0.58378529619279,0.217888523155467,0.908788382100708,0.1,0.283275824174305,0.466288393701383,1,0.542297872529601,0.343760466875589,0.632415753494347,0.435021006769405,0.339388570345442,0.486539374372127,0.456917602548857,0.472247409938968,0.292261506142354,0.471814099532243,0.328575918435332,0.587728432918412,0.431415136797317,0.47488067477602,0.344214043611294,0.19375402573857,0.675905176101442,0.557828362042345,0.472951216558536,0.179922806726975,-0.575883167278068,0.48337718097425
"420",0.336132129767869,0.55663327791483,0.215101880802536,0.49701762724755,0.19448262352555,0.188489449333583,0.10906673355614,0.686856488682909,0.650657175847853,0.662695465634433,0.566366357742255,0.157841785572775,0.150506261300419,0.147449956772657,0.717825492559255,0.289612053680145,1,0.365582873957456,0.149697899449733,0.161075316869944,0.102499915498007,0.670748729243406,0.484727596482677,0.118216729935768,0.526609521102026,0.405330550731763,0.142522558224351,0.569290145048378,0.581898410772957,0.43252882993529,0.609102992555341,0.186193554024352,0.569585229518115,0.1,0.450147273026049,0.473614798417759,0.320494371643623,0.640870955196811,0.5795443754679,0.197564502000263,0.224476954812759,-0.747574641982155,0.462920731763017
"421",0.477378635055117,0.168761534094226,0.349224144222886,0.217529058640719,0.400273257313476,0.574215721872649,0.777671704582238,0.249994939422201,0.307237247146346,0.149708780960705,0.173889776951146,0.50272352587352,0.544941184161203,0.409523887860063,0.158395732394703,0.253658183824308,0.158382812415243,0.1,0.423139945094065,0.550249691583678,1,0.167924837613728,0.179692240760503,0.711462889387188,0.211875376045561,0.244838448199919,0.581386688774727,0.191478333067634,0.192082119700645,0.186145262637096,0.16831561742237,0.42558094064987,0.28908508781262,0.576789558895107,0.307582775366304,0.18960752584085,0.208991435578012,0.293623783302418,0.258134662789007,0.523791291330451,0.200070855233881,0.493657404699835,0.302932145984382
"422",0.538223407672279,0.437245744165486,0.391648073562259,0.13117402459809,0.585464951423771,0.322168954797373,0.1,0.1430513983663,0.67832279609556,0.622975120954796,0.746196581602032,0.449307237268967,0.772104838898822,0.394963349746371,0.570702312469506,0.722001923503649,0.199304544181097,0.258894337463964,0.364805143930918,0.882638954176016,0.625808273481904,0.531704359935111,0.616650558073985,0.556804334906923,0.746628846309374,0.210814796189193,1,0.417851818340277,0.681046103826072,0.519562864313239,0.522286801116051,0.641608947802842,0.913972769383277,0.744336797666013,0.582482283279359,0.907113834445702,0.583536027473478,0.142148934523828,0.576061778699801,0.648076670365104,0.226430776740669,0.521330484964552,0.629853473621283
"423",0.288601020054933,0.103477234747244,0.502800508114215,0.197875263787224,0.183341180191456,0.108481699064587,0.105492995016869,0.102821504631983,0.147877162073985,0.127400728467781,0.107992399124178,0.205165321435963,0.40452624153656,0.178117434486186,0.120819166903487,1,0.106527909058634,0.101810000608831,0.113563939909042,0.151882004002826,0.162037026688499,0.105214117919126,0.123607375271232,0.120407319563401,0.12175928769143,0.466342377432449,0.263201068026407,0.1,0.143782098350766,0.102154897396095,0.104812801950441,0.16367541429384,0.128729088299905,0.142482418826125,0.790808511833728,0.169685108683879,0.137669207705002,0.104085449917073,0.101213804827782,0.2642325191203,0.203897828762566,0.521330484964552,0.732888093750702
"424",0.25560092995047,0.106841200849085,0.709321742646316,0.142102496714849,0.173051652683716,0.113646012331952,0.124926715859699,0.102128777923784,0.174670979480441,0.159187304154453,0.102583645001516,0.264971191751744,1,0.127255635297685,0.135952693823916,0.709157990498332,0.124471848781967,0.114828666734054,0.106604669968665,0.11146265035884,0.329525927423431,0.107041342363287,0.124271707267765,0.190263822905084,0.113154755888002,0.190227433538866,0.127091883149702,0.1,0.142375416961488,0.100054584049328,0.104075609016476,0.13509754371778,0.148980086930153,0.138245223895684,0.459836247852017,0.117885373496412,0.193447892449207,0.104202971798241,0.109024562822198,0.20605680784393,0.18935699331868,0.00358171021298728,0.260258768826443
"425",0.217962420272367,0.10527495259438,0.540975693845889,0.183959662127219,0.146104119979314,0.10943802792622,0.138527840027581,0.108119289777625,0.184295811067057,0.169375969660403,0.111325633511464,0.319712118600241,0.658834683675228,0.137803826926392,0.128365799000172,1,0.117971039475952,0.110937769350112,0.123970005171522,0.118695052577142,0.246431649715566,0.104731942768488,0.143906223064989,0.128210653335632,0.117453887260817,0.214600930873987,0.136847095328392,0.1,0.141165316324772,0.102146181692812,0.10615411136011,0.169427684881917,0.15908464057921,0.132916738493363,0.569212204792277,0.148250301672125,0.146828133080503,0.109205309429409,0.107059127736597,0.19538872608171,0.179947048145634,-0.0820938585802847,0.290312015169798
"426",0.248766309637178,0.119821279633351,0.228530912669932,0.141609612263362,0.285901465692509,0.38016610386487,0.449303867003136,0.155268559676444,0.13046369399799,0.10831596313391,0.2013894120099,0.502899264907341,0.611982330148134,0.396129159446516,0.144261251625992,0.320338495476633,0.117188693286433,0.140351348047296,0.356725514020511,0.438882134058207,0.785301530137506,0.148211416400262,0.177536226028879,0.407541732543959,0.223344227612445,0.194957833305098,0.160971925510227,0.139997578548277,0.170375036629928,0.148035217061672,0.273859912121912,0.274644790521404,0.1,1,0.111366188921663,0.407371805416355,0.350572991791778,0.127292998502534,0.102330448689302,0.189424372045538,0.192210679336434,0.535307493160676,0.167687503217614
"427",0.532184397973359,0.583692822630861,0.844056136019812,0.498768833618203,0.594262076286211,0.592918011241103,0.52624617977241,0.496433807594756,0.671696388087872,0.609122364055889,0.236501067858114,0.545899349451947,0.624250554390184,0.52951131265593,0.32222093772136,0.54722050467617,0.453362100797226,0.497482911734566,0.603297352404083,1,0.496393786353186,0.490882202641616,0.475773758930535,0.555604809302482,0.800923696233075,0.475334908454133,0.987593014144532,0.28529614003948,0.325359746577335,0.256570881851517,0.1,0.575120428324957,0.565177370275205,0.46538686647622,0.351285303371475,0.35833048988765,0.572285224064806,0.601382415009077,0.558464797243005,0.53014422888881,0.178214732612722,-0.0811610979310444,0.70522865848225
"428",0.12657086267851,0.10343262829173,0.175389243656284,0.127265794251239,0.116449881029434,0.108270369499742,0.135356097808613,0.104229128254952,0.132828609947755,0.120902852562516,0.103739828143458,0.212064493815218,0.449537584531909,0.139639805186854,0.132225721701842,1,0.137735254843036,0.124864492063226,0.122275249540578,0.110691021078236,0.158889078656402,0.103050955253651,0.110245150046667,0.130696699636804,0.107453849808804,0.14856664654269,0.107145472146936,0.1,0.129087520274682,0.101038716779942,0.101526852931275,0.154097491535094,0.114936121744459,0.123694554455463,0.276982037446158,0.109524038223071,0.132594598373853,0.10613027836108,0.102016093250192,0.135431362586836,0.147476418791689,-0.754477183584576,0.128714712662134
"429",0.100033095943171,0.100002113185928,0.100125446343216,0.100024012838859,0.132240390124976,0.100003728252464,0.100245692504182,0.100002603525217,0.100020209865645,0.100012868161112,0.100859104322795,0.877253761720687,0.111364700450138,1,0.100019838717111,0.103831027903046,0.10318266375511,0.119801735124251,0.100060991985748,0.100070554087078,0.104612804571503,0.10000187822134,0.100027877746546,0.101076201288592,0.100015168060281,0.10206063944803,0.100068426247026,0.1,0.100017906785503,0.100000639452191,0.100169895658578,0.100065163599098,0.100006548603927,0.119143550435586,0.10012093662034,0.100167930126011,0.100393664333199,0.100039256983076,0.100001241142216,0.100357133425573,0.182964437122305,-0.754477183584577,0.100030157546906
"430",0.100280330529332,0.100001852372837,0.100152107078754,0.100019966884553,0.129605089895145,0.100004499460873,0.100200212989522,0.100002239834003,0.100017437468958,0.100013609368341,0.100741791120741,1,0.114243991024182,0.92788499280933,0.100016845761887,0.103125483382736,0.103141161028689,0.117101118955325,0.100058996396393,0.100064143316683,0.103930156475756,0.100001668913947,0.10002964712163,0.100848255197403,0.10001862999403,0.101642473191569,0.100063347912981,0.1,0.100015910255642,0.10000049260784,0.100143723009918,0.100094855103113,0.100005819271674,0.145797810434996,0.1000924349177,0.100152332586901,0.100655005235734,0.10003320894148,0.100001091655502,0.100372903370704,0.188107213322242,-0.65709961086583,0.100023534241433
"431",0.132139052195305,0.104076116607071,0.192205644349593,0.129686642855084,0.118663194292743,0.108663797812973,0.125670187735699,0.104928718665547,0.138370869715881,0.129947195936807,0.104391460665629,0.230138770641359,0.529600773249906,0.146012314505241,0.137068827831949,1,0.153679938967598,0.128591846006613,0.1260265571384,0.112094986165763,0.172170993090479,0.103672418271737,0.114609175430986,0.131920239257881,0.108269699419031,0.153973780571967,0.108450573313541,0.1,0.135010261399548,0.101083975621222,0.101728705969386,0.149983499202195,0.114710481641404,0.116568101602899,0.279951556787509,0.110309225844722,0.136738592539926,0.106781028618923,0.102402170356531,0.137543048385622,0.151844958359792,-0.679790131400645,0.134282851590614
"432",1,0.108353982111819,0.102583322189196,0.134809182253656,0.100972326623434,0.100851476655562,0.101369667182218,0.11883824499963,0.116388553170184,0.114107462826976,0.106553052830923,0.100439466107399,0.1,0.102729686523202,0.113092835589274,0.100978920634728,0.105579467830142,0.106342746706474,0.104429152300747,0.100479594090568,0.100169163402598,0.103891592977436,0.101508549270022,0.100439501503209,0.10084715930391,0.103684654422098,0.102080391218267,0.104563204216574,0.112420993107281,0.110232392355179,0.101103239771494,0.102973685328439,0.115874004647076,0.101784142527603,0.128321056724081,0.100679237670154,0.100376875260921,0.126838878773556,0.117954650949273,0.101249095044217,0.139669278207442,-0.68359720523064,0.132864935668733
"433",0.807138543187112,0.117210791947765,0.673477289353928,0.198370388103868,0.81006002894946,0.879283570964219,0.857481279688516,0.263271432267219,0.201037044947095,0.109458619162168,0.202359014404704,0.915636690303678,0.965665286727592,0.982676972359603,0.574312945454276,0.715519786872893,0.747395516602972,0.662882481180636,0.535064438263641,0.940360237124562,1,0.629684879939955,0.193113868626398,0.808209055987977,0.307739293462569,0.374661537086893,0.661341381008968,0.1,0.729177924228988,0.150615721889881,0.214183571484224,0.933567909007186,0.231127884125278,0.98379520022686,0.477478282869218,0.495720135145635,0.965349010780261,0.126350045289933,0.105986501727112,0.82752613682419,0.317210576764162,0.496524210951749,0.763716930944187
"434",0.101364853900828,0.100602692213214,0.100000445970931,0.100013432997842,0.100017213547657,0.100126017173755,1,0.100115351154791,0.101430530691198,0.102518929570195,0.109034516896659,0.101146626272888,0.105066573855147,0.108267094946247,0.102032421825188,0.102309269167383,0.102007645759911,0.105094874011508,0.1,0.104100226923737,0.142094396396568,0.101748933718015,0.102049935775269,0.102091415860046,0.101721894886082,0.100039183031632,0.104890057947976,0.100445116148582,0.103008953908257,0.100378486157784,0.107294250177026,0.102873676107105,0.100540060560315,0.141732402807617,0.101697308630382,0.102122218536005,0.102830369202468,0.100027005141791,0.104116725676398,0.102360139766711,0.140179233553509,0.508322208637474,0.100150358906286
"435",0.151658791947429,0.104081236126111,0.19059726526435,0.149659699908972,0.138155318220488,0.113020530225428,0.207040736311367,0.102425759768586,0.1367122054052,0.133230140427985,0.105815340654836,0.408946249882331,1,0.228534105827138,0.146588999939253,0.922512577214988,0.209544818196699,0.139843698918468,0.108556586917842,0.113934798344895,0.377415685476186,0.107797669256227,0.113248958139634,0.226922144848153,0.108648403253637,0.188830496378588,0.126186714547185,0.100521822841771,0.141091566391326,0.1,0.106706348635901,0.181010784245986,0.110938247022113,0.181165223496264,0.717450684807735,0.114118431016486,0.178949111027745,0.102530096513808,0.105336171578763,0.221425295585999,0.205117343712841,0.508322208637472,0.116001558146404
"436",0.10004884340997,0.100052952523561,0.107902764053875,0.102678545216128,0.101655867616029,0.106781142175715,0.119672807833958,0.100202937127414,0.102636450155414,0.100502088260163,0.10025426748525,0.325399410029296,0.186880874838749,0.105772840320142,0.102189224518953,1,0.114307462535949,0.132648098932145,0.105977408423318,0.100016711243644,0.102201027173019,0.100173875748772,0.100541534436122,0.131292583690553,0.100177923611623,0.102607617418235,0.100087587439885,0.100023424912116,0.104447912971075,0.10003595698139,0.100069846121007,0.103865606937724,0.103182765365642,0.10073242180888,0.106147770365352,0.100280987071889,0.112514435214224,0.100205819268412,0.1,0.103401406315847,0.143562368252607,-0.740116036891156,0.101310921066769
"437",0.264888249505467,0.326257602118264,0.169215613779404,0.129652775602008,0.148461535835772,0.127390016049552,0.10684583647266,0.180958723072821,0.619550139625102,0.619110224721908,0.846780142250733,0.29135244855099,0.931078720940875,0.213433676322926,0.437383939948673,0.269196313358975,0.248196403686244,0.296610192950572,0.1,0.372190327774348,0.732173593262044,0.234078064799181,0.65118722592595,0.370263129850936,0.676307779959285,0.181810403090414,0.222831890369317,0.210259312332292,0.466524730718573,0.523176966480538,0.552113388768433,0.490734338171761,0.476736791148169,0.210289060129542,0.345226698892861,1,0.605931849790568,0.162581967363568,0.517789065783939,0.231629579919186,0.236769738433962,-0.69231101844811,0.124703380254552
"438",0.648113935513396,0.192036787734957,0.27757200396098,0.855475372514674,0.172505846431378,0.126484978165523,0.102040088694645,0.380166998236491,0.283810335369775,0.18568827534754,0.405623559944539,0.154094557115924,0.165623824194893,0.212639501533121,0.162798383233653,0.143907034881658,0.105099920248489,0.101000490804796,0.1,0.255172545118109,0.187023964205614,0.150088661084276,0.292109150828088,0.119505265471197,0.401547175616392,0.699769155362675,0.236724423359939,0.146458936482119,0.274306737528333,0.262485013978573,0.352667792760776,0.260060598586825,0.148692102151608,0.17238203395328,0.437592360661494,0.618299139456082,0.255275463812747,0.267729265733008,0.135029618852385,0.202215259816327,0.207308669251681,-0.440903753368804,1
"439",0.293083271131963,0.106540321720718,0.417482139320913,0.318926607461118,0.133331683092906,0.104849802732798,0.11558316907094,0.1117560589212,0.204424233019026,0.166194951787591,0.12364350236873,0.249184273462611,0.989479732508721,0.185399942114644,0.137428995232075,0.781446410346246,0.122718098313708,0.106927391960029,0.103667341995826,0.147039997258062,0.277232013648758,0.104478795108687,0.161253751123433,0.130881076058312,0.14774970676497,0.793853108291316,0.167497372309473,0.1,0.16894698348744,0.106620637652901,0.113772525781833,0.21318491324813,0.133696585906439,0.121949213216141,1,0.286160449068503,0.19497387542462,0.113544659314211,0.103724465702926,0.214664417262023,0.230662538962229,-0.692311018448109,0.274615747863573
"440",0.1737667746261,0.143582659771279,0.241597346393849,0.106832538470135,0.678266991123263,0.160408630959801,1,0.31734544313534,0.349211850512844,0.126808575450538,0.291100845375556,0.167842945752103,0.211203082130772,0.722937795328743,0.470606018004087,0.1,0.118230913660764,0.810091236237522,0.299775414225248,0.760228873085988,0.482702497005118,0.345291845270948,0.365848165104192,0.106313708572311,0.493865181692159,0.700226718827729,0.106774979036156,0.228495263472657,0.291854849569944,0.190491114854106,0.341355563860222,0.555901835632795,0.135368948933743,0.157804847522108,0.28512040153672,0.493848086438701,0.400958666218641,0.183791791875114,0.208535936070901,0.208314999577903,0.226211608901538,0.622900834408119,0.139962503219315
"441",0.129166666666667,0.104166666666667,0.315178571428571,0.119345238095238,0.241071428571429,0.110119047619048,0.34672619047619,0.105357142857143,0.189285714285714,0.151488095238095,0.109821428571429,0.299107142857143,1,0.26547619047619,0.201190476190476,0.9,0.175595238095238,0.286607142857143,0.138392857142857,0.171130952380952,0.376488095238095,0.113392857142857,0.154761904761905,0.143452380952381,0.135416666666667,0.530654761904762,0.12172619047619,0.1,0.15625,0.102678571428571,0.107440476190476,0.250297619047619,0.141964285714286,0.118154761904762,0.502380952380952,0.186309523809524,0.233333333333333,0.106845238095238,0.107440476190476,0.197916666666667,0.195704902325177,-0.724534381470921,0.115178571428571
"442",0.477243545963666,0.222934025406365,0.393361562628056,0.235227427947002,0.431143286436279,0.550594181122797,0.847070072394482,0.186053817784456,0.284401038109548,0.202445021171971,0.210640622865729,0.531047671083185,0.54711105040295,0.575672722305696,0.124586805081273,0.331115967763967,0.124586805081273,0.1,0.483349269225516,0.60394754814916,1,0.157369211856304,0.247520830487638,0.741879524655102,0.255716432181396,0.284401038109548,0.65906296953968,0.214738423712608,0.157369211856304,0.251618631334517,0.190151618631335,0.524859991804398,0.280303237262669,0.718767927878705,0.296694440650184,0.198347220325092,0.222114465236989,0.284401038109548,0.243423029640759,0.507608250239038,0.214576488091073,-0.469212928561788,0.329476847425215
"443",0.148233390561321,0.100004040534326,0.141480041605209,0.149220226790415,0.105081344882294,0.135962484843494,0.121417755577999,0.110998072692026,0.131223757973585,0.114326876689764,0.100307788410048,0.509031917436832,0.42072586468014,0.145197969339168,0.111388917107673,1,0.289542375818121,0.178538046868725,0.185172471915717,0.180998512710111,0.131007239531094,0.110535257305963,0.113064910291885,0.209138521943808,0.100850397559925,0.38159222254646,0.130602763151148,0.1,0.15509075568651,0.10009186567625,0.100111452994087,0.120465016304664,0.141924826258517,0.101800989161862,0.390822437533618,0.10538514187076,0.186252288391447,0.113199536989704,0.101408029431448,0.194591170057791,0.162238915648223,0.912262545946503,0.109896733856352
"444",0.210909659612622,0.106322402505403,0.271710494270488,0.182209496564272,0.105990171826522,0.102905139032823,0.13271089373057,0.104197394842804,0.199697468255416,0.165811186342306,0.119691282024058,0.22228365328682,0.553647655202855,0.12568152111589,0.122958676923062,1,0.116600525829828,0.107218907249266,0.103058901682948,0.113504920684101,0.163973373771072,0.100840363068704,0.145877497687499,0.138956270144265,0.138878863857324,0.29118425197944,0.126773605598526,0.1,0.12354644559109,0.104288668019686,0.109164079642563,0.15202085748443,0.132826714358833,0.109477173340672,0.743000281557316,0.187935244069246,0.155017809278906,0.107893999450631,0.103236303702765,0.154012026189349,0.177425332189864,-0.304424482044895,0.172380573906425
"445",0.550043191509783,0.655689624439539,0.52600403120758,0.389654605037638,0.464092087041176,0.304579671196062,0.796666712371968,0.371526511360053,0.784782876965899,0.780241598222978,0.603230450699977,0.515218494193141,0.268286462546791,0.137107677119469,0.521697220660625,0.637265360409154,0.658638987536164,0.70723560625797,0.351720119016605,0.1,0.275579657484472,0.470472090057726,0.401353333973208,0.338750325650272,0.528225308853574,0.249269857810807,0.58675597482552,0.566764476011573,0.224959208018538,0.482355925463795,0.37271119277125,0.28508178963678,0.775194361794024,0.417729086396731,0.90504038063375,0.415692915221237,0.274580082543774,0.622580247082859,1,0.352003948938037,0.210610501075394,-0.337342002297174,0.213112393906569
"446",0.100816672357517,0.10064032097794,0.100640275431286,0.100647917697523,0.1,0.100638365671267,0.100646496801262,0.100638682421707,0.100649742207506,0.100647758781494,0.10084416304703,0.216463074443435,0.101944278791688,1,0.100643338166469,0.101164980238031,0.101268908751035,0.108476163088415,0.100641518715405,0.100658841112473,0.100950661531324,0.100638340699455,0.100664385027375,0.100629356114995,0.100642839753013,0.101458343256465,0.100643781564791,0.100638268031389,0.100642592635838,0.100638773514684,0.100685989634055,0.100652287831139,0.100640285878943,0.108991757473823,0.100655563813047,0.10070645048523,0.100623038265888,0.100652823748778,0.100640746295522,0.100735897592453,0.141091337591299,0.140714552134823,0.100638885878215
"447",0.228903049881868,0.136869347629916,0.113685107900464,0.193905761688584,0.102532533281074,0.110773843858416,0.11174316241301,0.115627269651484,0.259005218856709,0.233292283800614,0.113639377183201,0.204347153975459,0.33761024318303,0.405102271118314,0.175983875843042,1,0.169574962000382,0.184584704377143,0.114766387103043,0.129850910533742,0.139260543617259,0.111197216799011,0.185544017639636,0.103075792173841,0.11910390146958,0.266396680929458,0.110113996607151,0.11025515530926,0.166318891826115,0.116808189836806,0.1101378995541,0.150386462994473,0.14078721113155,0.123759170118521,0.308134818405316,0.134606122996725,0.1,0.125094711826538,0.142383121923744,0.164453729063428,0.148232160015094,0.0824971479315453,0.113860205804834
"448",0.216090320818737,0.147505025344415,0.195119673464334,0.242278399982195,0.189231545546629,0.259298737168615,0.408865685746941,0.151374218175859,0.127400842126314,0.169195356822837,0.240974227638434,0.34138538536852,0.550790105847977,0.764636562169432,0.151963054016058,0.471343586056176,0.192690993111633,0.26879302069198,0.412393006038245,0.341496211153811,0.403919985856738,0.192477007313228,0.372702770913847,0.257374916792676,0.254639932158947,0.649041794472884,0.693861222753452,0.217812551340155,0.169107627296209,0.247009910070548,0.641447691450439,0.284469781097135,0.124065588603882,0.650453837489516,0.193181114474932,1,0.368994260668789,0.1,0.162617264382987,0.25930247278973,0.203685189322169,0.714676162043453,0.203179827807491
"449",0.286849749893314,0.222191849432111,0.246723611778253,0.567712415813896,0.165717166673512,0.334193019210888,0.391331477738682,0.271125430842576,0.162619051607691,0.276266368582947,0.264810965046465,0.298548797313868,0.489822115676792,0.882388859261014,0.208236082641266,0.917787371257509,0.375328779663252,0.522826328274841,0.47876508365746,0.380819020850905,0.315678138489398,0.257006217332574,0.479764784073771,0.256297395056302,0.226693827299609,0.750547938482533,1,0.314406995829891,0.231324553137847,0.348663300755286,0.726096800669667,0.307832522415388,0.187579876287618,0.892725548714395,0.427806342333495,0.61562877012456,0.366117986734171,0.1,0.266250657711324,0.32281832831543,0.225835942093064,0.714676162043452,0.577512425431637
"450",0.286849749893314,0.222191849432111,0.246723611778253,0.567712415813896,0.165717166673512,0.334193019210888,0.391331477738682,0.271125430842576,0.162619051607691,0.276266368582947,0.264810965046465,0.298548797313868,0.489822115676792,0.882388859261014,0.208236082641266,0.917787371257509,0.375328779663252,0.522826328274841,0.47876508365746,0.380819020850905,0.315678138489398,0.257006217332574,0.479764784073771,0.256297395056302,0.226693827299609,0.750547938482533,1,0.314406995829891,0.231324553137847,0.348663300755286,0.726096800669667,0.307832522415388,0.187579876287618,0.892725548714395,0.427806342333495,0.61562877012456,0.366117986734171,0.1,0.266250657711324,0.32281832831543,0.225835942093064,0.696919875390529,0.577512425431637
"451",0.114747235900163,0.104618777008508,0.139489917125149,0.149451444825165,0.105433802536361,0.102180841085078,0.120363146297774,0.102579873527617,0.127111880249564,0.164102269128701,0.102885173270381,0.144920150608449,0.305880144420445,0.154659393975403,0.128125977261116,1,0.201865722239381,0.154678142422349,0.119058926468472,0.104409887585368,0.116488873178902,0.10350023681779,0.126668213317812,0.110656930654817,0.105364172842159,0.241083375944251,0.137629551941645,0.1,0.1222574354911,0.10173717449386,0.102965515487178,0.135866489617714,0.131501237117494,0.108517153132954,0.528959769057201,0.114356237338769,0.1218441196851,0.102157631300522,0.10701654182354,0.140836985682698,0.153055943116022,-0.370939728656062,0.133479438006347
"452",0.290358736921534,0.496564871242305,0.176716458957995,0.983172451440962,0.138165451270042,0.183929897919849,0.188211919907365,0.516129183829225,0.331313955482273,0.579421167445338,0.331015589794891,0.162616629327143,0.147982129742761,0.492135467176704,0.372877901064381,0.481156018560406,0.593914255631939,0.781227582839087,0.474364018268944,0.152473756610091,0.1,0.35715735526227,0.542001842545291,0.120037337297985,0.27327563976938,0.710873634710004,0.508957992157375,0.457134498746981,0.385945039905795,0.417309741780051,0.451674859362513,0.350447483502933,0.37999089489577,0.248719431990248,0.939616089808689,0.280147046673743,0.26495340983939,0.274400528367235,0.536716959984164,0.276330818266295,0.22856353016742,0.743536226971563,1
